 0.10000E+00  0.13733762E+04
 0.15000E+00  0.95539368E+03
 0.20000E+00  0.73454785E+03
 0.25000E+00  0.66185614E+03
 0.30000E+00  0.51223169E+03
 0.35000E+00  0.42001495E+03
 0.40000E+00  0.37557770E+03
 0.45000E+00  0.35428857E+03
 0.50000E+00  0.32596457E+03
 0.55000E+00  0.28280621E+03
 0.60000E+00  0.25887418E+03
 0.65000E+00  0.23984843E+03
 0.70000E+00  0.21708060E+03
 0.75000E+00  0.20534236E+03
 0.80000E+00  0.19651945E+03
 0.85000E+00  0.18142937E+03
 0.90000E+00  0.17129767E+03
 0.95000E+00  0.16119789E+03
 0.10000E+01  0.16731601E+03
 0.10500E+01  0.15788145E+03
 0.11000E+01  0.14764377E+03
 0.11500E+01  0.14827834E+03
 0.12000E+01  0.13902124E+03
 0.12500E+01  0.12497119E+03
 0.13000E+01  0.11926678E+03
 0.13500E+01  0.12399353E+03
 0.14000E+01  0.11843834E+03
 0.14500E+01  0.12231403E+03
 0.15000E+01  0.11285273E+03
 0.15500E+01  0.11151516E+03
 0.16000E+01  0.10638858E+03
 0.16500E+01  0.10344144E+03
 0.17000E+01  0.98894157E+02
 0.17500E+01  0.97425308E+02
 0.18000E+01  0.94622528E+02
 0.18500E+01  0.92640755E+02
 0.19000E+01  0.93377106E+02
 0.19500E+01  0.92234726E+02
 0.20000E+01  0.87464386E+02
 0.20500E+01  0.83134750E+02
 0.21000E+01  0.80796028E+02
 0.21500E+01  0.77487839E+02
 0.22000E+01  0.81381462E+02
 0.22500E+01  0.73116539E+02
 0.23000E+01  0.75104012E+02
 0.23500E+01  0.74874420E+02
 0.24000E+01  0.72075745E+02
 0.24500E+01  0.69443863E+02
 0.25000E+01  0.71343132E+02
 0.25500E+01  0.62995251E+02
 0.26000E+01  0.67785370E+02
 0.26500E+01  0.68757652E+02
 0.27000E+01  0.64488182E+02
 0.27500E+01  0.63454445E+02
 0.28000E+01  0.63529358E+02
 0.28500E+01  0.62697014E+02
 0.29000E+01  0.60575943E+02
 0.29500E+01  0.60187988E+02
 0.30000E+01  0.58169842E+02
 0.30500E+01  0.57340748E+02
 0.31000E+01  0.60968323E+02
 0.31500E+01  0.56852158E+02
 0.32000E+01  0.56673962E+02
 0.32500E+01  0.55213207E+02
 0.33000E+01  0.54965473E+02
 0.33500E+01  0.54050106E+02
 0.34000E+01  0.55598675E+02
 0.34500E+01  0.52602184E+02
 0.35000E+01  0.53006191E+02
 0.35500E+01  0.49471802E+02
 0.36000E+01  0.48644066E+02
 0.36500E+01  0.48140987E+02
 0.37000E+01  0.47765724E+02
 0.37500E+01  0.47568230E+02
 0.38000E+01  0.47211063E+02
 0.38500E+01  0.46864567E+02
 0.39000E+01  0.46550072E+02
 0.39500E+01  0.47159523E+02
 0.40000E+01  0.45758770E+02
 0.40500E+01  0.45400696E+02
 0.41000E+01  0.45095387E+02
 0.41500E+01  0.44724411E+02
 0.42000E+01  0.44132000E+02
 0.42500E+01  0.43714237E+02
 0.43000E+01  0.43452030E+02
 0.43500E+01  0.42892654E+02
 0.44000E+01  0.42527958E+02
 0.44500E+01  0.42178478E+02
 0.45000E+01  0.41828754E+02
 0.45500E+01  0.41473103E+02
 0.46000E+01  0.41107037E+02
 0.46500E+01  0.40744686E+02
 0.47000E+01  0.40394325E+02
 0.47500E+01  0.40059464E+02
 0.48000E+01  0.39763596E+02
 0.48500E+01  0.39403297E+02
 0.49000E+01  0.39335480E+02
 0.49500E+01  0.38582458E+02
 0.50000E+01  0.38228146E+02
