# E in eV 0.599010985630
# n,l,m,n_p,l_p,m_p
Number of channels:  625

   1   4  -4   1   4  -4
  0.1890E+01 -0.3794E+00 -0.9252E+00
  0.1932E+01 -0.4332E+00 -0.9013E+00
  0.1974E+01 -0.1486E+01 -0.8742E+00
  0.2016E+01 -0.1536E+01 -0.8441E+00
  0.2058E+01 -0.1585E+01 -0.8110E+00
  0.2098E+01 -0.1630E+01 -0.7769E+00
  0.2142E+01 -0.6763E+00 -0.7365E+00
  0.2184E+01 -0.1718E+01 -0.6954E+00
  0.2226E+01 -0.7582E+00 -0.6518E+00
  0.2268E+01 -0.1795E+01 -0.6060E+00

   1   4  -4   1   3  -3
  0.1890E+01  0.4749E-03  0.8370E-04
  0.1932E+01 -0.1947E-02 -0.4538E-03
  0.1974E+01 -0.4660E-02 -0.1358E-02
  0.2016E+01 -0.2705E-02 -0.4257E-02
  0.2058E+01 -0.3808E-02 -0.5280E-02
  0.2098E+01 -0.4896E-02 -0.6042E-02
  0.2142E+01 -0.6117E-02 -0.6662E-02
  0.2184E+01 -0.7291E-02 -0.7056E-02
  0.2226E+01 -0.8460E-02 -0.7273E-02
  0.2268E+01 -0.9613E-02 -0.7325E-02

   1   4  -4   1   4  -3
  0.1890E+01  0.1520E-04 -0.1815E-04
  0.1932E+01  0.1005E-04 -0.1617E-04
  0.1974E+01  0.5592E-05 -0.1441E-04
  0.2016E+01 -0.7208E-05 -0.1289E-04
  0.2058E+01 -0.1298E-04 -0.1051E-04
  0.2098E+01 -0.2536E-04 -0.8975E-05
  0.2142E+01 -0.1983E-04 -0.7456E-05
  0.2184E+01 -0.2275E-04 -0.6139E-05
  0.2226E+01 -0.2541E-04 -0.4954E-05
  0.2268E+01 -0.2784E-04 -0.3898E-05

   1   4  -4   1   2  -2
  0.1890E+01  0.2910E-03  0.6823E-03
  0.1932E+01  0.2818E-03  0.5633E-03
  0.1974E+01  0.2627E-03  0.4536E-03
  0.2016E+01  0.2245E-03  0.3534E-03
  0.2058E+01  0.1895E-03  0.2626E-03
  0.2098E+01  0.3635E-03  0.1849E-03
  0.2142E+01  0.1006E-03  0.1094E-03
  0.2184E+01  0.4868E-04  0.4694E-04
  0.2226E+01 -0.7095E-05 -0.6289E-05
  0.2268E+01 -0.6587E-04 -0.5039E-04

   1   4  -4   1   3  -2
  0.1890E+01 -0.2758E-05 -0.2168E-05
  0.1932E+01  0.1686E-05 -0.5637E-05
  0.1974E+01  0.1335E-04 -0.1105E-04
  0.2016E+01  0.4394E-04 -0.1853E-04
  0.2058E+01  0.1008E-05 -0.3521E-05
  0.2098E+01 -0.2700E-05 -0.3206E-05
  0.2142E+01 -0.2332E-05 -0.3388E-05
  0.2184E+01 -0.2676E-05 -0.3544E-05
  0.2226E+01 -0.3108E-05 -0.3667E-05
  0.2268E+01 -0.3623E-05 -0.3744E-05

   1   4  -4   1   4  -2
  0.1890E+01  0.2486E-04  0.1492E-03
  0.1932E+01  0.1869E-04  0.1159E-03
  0.1974E+01  0.1028E-04  0.8546E-04
  0.2016E+01  0.3702E-04  0.5792E-04
  0.2058E+01  0.2279E-04  0.3350E-04
  0.2098E+01  0.9049E-04  0.1278E-04
  0.2142E+01 -0.9728E-05 -0.6983E-05
  0.2184E+01 -0.2789E-04 -0.2294E-04
  0.2226E+01 -0.4699E-04 -0.3608E-04
  0.2268E+01 -0.6678E-04 -0.4646E-04

   1   4  -4   5   1  -1
  0.1890E+01 -0.3804E-22  0.2546E-18
  0.1932E+01 -0.5883E-20  0.1265E-18
  0.1974E+01  0.3216E-21  0.6174E-20
  0.2016E+01  0.4559E-25 -0.1077E-18
  0.2058E+01  0.1315E-23 -0.3026E-21
  0.2098E+01 -0.1067E-22 -0.1718E-17
  0.2142E+01 -0.7148E-24 -0.1027E-18
  0.2184E+01 -0.1271E-24  0.1270E-18
  0.2226E+01 -0.3578E-22  0.3518E-19
  0.2268E+01 -0.6443E-22  0.1538E-17

   1   4  -4   6   2  -1
  0.1890E+01  0.1356E-14 -0.1214E-14
  0.1932E+01  0.2036E-15  0.4119E-17
  0.1974E+01 -0.2824E-14 -0.6605E-15
  0.2016E+01  0.4530E-15 -0.1190E-14
  0.2058E+01  0.2843E-15 -0.4384E-15
  0.2098E+01 -0.1230E-14  0.1241E-14
  0.2142E+01 -0.1389E-14  0.5932E-15
  0.2184E+01 -0.1635E-13  0.2714E-14
  0.2226E+01 -0.1944E-14 -0.1709E-15
  0.2268E+01  0.2514E-14  0.9909E-15

   1   4  -4   6   3  -1
  0.1890E+01 -0.9884E-13  0.4710E-13
  0.1932E+01 -0.3933E-15  0.6178E-15
  0.1974E+01  0.3020E-14 -0.3755E-15
  0.2016E+01 -0.5791E-14  0.2934E-14
  0.2058E+01  0.2294E-18  0.3403E-17
  0.2098E+01  0.2589E-15  0.1453E-15
  0.2142E+01 -0.2166E-14  0.1625E-14
  0.2184E+01  0.2804E-14 -0.2717E-14
  0.2226E+01  0.3384E-14 -0.9028E-15
  0.2268E+01 -0.1594E-13 -0.4143E-14

   1   4  -4   6   4  -1
  0.1890E+01  0.9577E-18  0.3524E-18
  0.1932E+01 -0.2735E-16  0.2533E-16
  0.1974E+01 -0.1788E-16 -0.4343E-13
  0.2016E+01 -0.1078E-17 -0.1362E-14
  0.2058E+01  0.4935E-19  0.2261E-18
  0.2098E+01 -0.4457E-18 -0.2433E-14
  0.2142E+01  0.3349E-17  0.1016E-14
  0.2184E+01 -0.2953E-18 -0.4695E-14
  0.2226E+01  0.4413E-17  0.9857E-19
  0.2268E+01  0.4315E-21 -0.5722E-18

   1   4  -4   3   0   0
  0.1890E+01  0.5884E-15  0.1624E-14
  0.1932E+01  0.5697E-15 -0.2213E-14
  0.1974E+01 -0.5332E-12  0.6676E-14
  0.2016E+01  0.6366E-14  0.2833E-12
  0.2058E+01 -0.9387E-16 -0.4978E-12
  0.2098E+01  0.5707E-14 -0.1484E-12
  0.2142E+01  0.9312E-14  0.1682E-11
  0.2184E+01 -0.3680E-13 -0.4709E-12
  0.2226E+01  0.5903E-15 -0.1989E-12
  0.2268E+01  0.1132E-13  0.1594E-12

   1   4  -4   3   1   0
  0.1890E+01 -0.1414E-15  0.9657E-16
  0.1932E+01 -0.6509E-15  0.1956E-15
  0.1974E+01  0.1794E-16  0.9542E-15
  0.2016E+01  0.2752E-12 -0.1674E-13
  0.2058E+01 -0.1418E-13  0.6203E-14
  0.2098E+01  0.7168E-13  0.1272E-12
  0.2142E+01 -0.9232E-13  0.7327E-14
  0.2184E+01  0.3382E-13  0.9545E-15
  0.2226E+01 -0.1944E-13 -0.9818E-16
  0.2268E+01  0.6505E-13 -0.3336E-16

   1   4  -4   3   2   0
  0.1890E+01  0.4736E-09 -0.3148E-07
  0.1932E+01 -0.7002E-08  0.1768E-07
  0.1974E+01  0.3274E-07  0.3889E-07
  0.2016E+01  0.7892E-07  0.2311E-06
  0.2058E+01  0.3128E-08  0.1903E-07
  0.2098E+01 -0.3185E-05  0.2581E-05
  0.2142E+01 -0.6369E-05  0.5969E-05
  0.2184E+01 -0.8345E-05  0.8794E-05
  0.2226E+01  0.9713E-05 -0.1107E-04
  0.2268E+01 -0.1062E-04  0.1423E-04

   1   4  -4   4   3   0
  0.1890E+01 -0.7649E-06 -0.6974E-06
  0.1932E+01  0.2841E-05  0.3627E-05
  0.1974E+01 -0.8252E-05 -0.1523E-04
  0.2016E+01 -0.1565E-04 -0.4582E-04
  0.2058E+01 -0.4805E-06 -0.2923E-05
  0.2098E+01 -0.4233E-04  0.3430E-04
  0.2142E+01  0.2691E-03 -0.2605E-03
  0.2184E+01  0.3984E-03 -0.4286E-03
  0.2226E+01 -0.4571E-03  0.5114E-03
  0.2268E+01  0.4778E-03 -0.6505E-03

   1   4  -4   4   4   0
  0.1890E+01 -0.7999E-05 -0.4823E-05
  0.1932E+01  0.3035E-04  0.3650E-04
  0.1974E+01 -0.6120E-04 -0.1106E-03
  0.2016E+01 -0.4016E-07 -0.1000E+01
  0.2058E+01 -0.1150E-07 -0.1216E-09
  0.2098E+01  0.4231E-01 -0.3428E-01
  0.2142E+01  0.4391E-01 -0.4032E-01
  0.2184E+01  0.4465E-01 -0.4613E-01
  0.2226E+01 -0.4464E-01  0.5193E-01
  0.2268E+01  0.4394E-01 -0.5766E-01

   1   4  -4   4   1   1
  0.1890E+01 -0.1374E-02 -0.3388E-02
  0.1932E+01  0.1977E-02  0.4151E-02
  0.1974E+01  0.2975E-02  0.5317E-02
  0.2016E+01 -0.4950E-02 -0.7793E-02
  0.2058E+01 -0.1063E-01 -0.1474E-01
  0.2098E+01  0.9857E-05 -0.7988E-05
  0.2142E+01 -0.3469E-04  0.3185E-04
  0.2184E+01 -0.6973E-04  0.7204E-04
  0.2226E+01  0.9776E-04 -0.1137E-03
  0.2268E+01 -0.1191E-03  0.1563E-03

   1   4  -4   2   2   1
  0.1890E+01 -0.1432E+00 -0.3487E+00
  0.1932E+01  0.1672E+00  0.3471E+00
  0.1974E+01  0.1904E+00  0.3428E+00
  0.2016E+01 -0.2243E+00 -0.3531E+00
  0.2058E+01 -0.2811E+00 -0.3897E+00
  0.2098E+01  0.7757E+00 -0.6286E+00
  0.2142E+01  0.7352E+00 -0.6750E+00
  0.2184E+01  0.6939E+00 -0.7170E+00
  0.2226E+01 -0.6502E+00  0.7564E+00
  0.2268E+01  0.6043E+00 -0.7931E+00

   1   4  -4   2   3   1
  0.1890E+01 -0.3515E+00 -0.8571E+00
  0.1932E+01  0.4000E+00  0.8322E+00
  0.1974E+01  0.4459E+00  0.8028E+00
  0.2016E+01 -0.4870E+00 -0.7666E+00
  0.2058E+01 -0.5129E+00 -0.7110E+00
  0.2098E+01  0.1049E-01 -0.8503E-02
  0.2142E+01  0.1092E-01 -0.1003E-01
  0.2184E+01  0.1112E-01 -0.1149E-01
  0.2226E+01 -0.1114E-01  0.1296E-01
  0.2268E+01  0.1098E-01 -0.1441E-01

   1   4  -4   2   4   1
  0.1890E+01 -0.4720E-02 -0.1148E-01
  0.1932E+01  0.5357E-02  0.1113E-01
  0.1974E+01  0.5944E-02  0.1071E-01
  0.2016E+01 -0.6460E-02 -0.1017E-01
  0.2058E+01 -0.6702E-02 -0.9284E-02
  0.2098E+01  0.8929E-05 -0.2287E-03
  0.2142E+01 -0.2567E-16 -0.5962E-17
  0.2184E+01  0.8311E-07 -0.4693E-14
  0.2226E+01 -0.4108E-18 -0.4180E-17
  0.2268E+01  0.1904E-03  0.2929E-14

   1   4  -4   4   2   2
