# E in eV 0.599010985630
# n,l,m,n_p,l_p,m_p
Number of channels:  625

   1   4  -4   1   4  -4
  0.1890E+01  0.9993E+00 -0.3741E-01
  0.1932E+01  0.9992E+00 -0.3975E-01
  0.1974E+01  0.9991E+00 -0.4209E-01
  0.2016E+01  0.9990E+00 -0.4443E-01
  0.2058E+01  0.9989E+00 -0.4677E-01
  0.2098E+01  0.9988E+00 -0.4900E-01
  0.2142E+01  0.9987E+00 -0.5145E-01
  0.2184E+01  0.9985E+00 -0.5379E-01
  0.2226E+01  0.9984E+00 -0.5613E-01
  0.2268E+01  0.9983E+00 -0.5847E-01

   1   4  -4   1   3  -3
  0.1890E+01  0.1587E-19 -0.2582E-21
  0.1932E+01  0.3643E-19 -0.1320E-20
  0.1974E+01  0.5589E-20 -0.2242E-21
  0.2016E+01  0.3719E-20 -0.1398E-21
  0.2058E+01 -0.3189E-20  0.1647E-21
  0.2098E+01 -0.1267E-20  0.9527E-22
  0.2142E+01 -0.9256E-22  0.2124E-22
  0.2184E+01  0.9056E-21  0.1168E-22
  0.2226E+01  0.2417E-20 -0.7865E-22
  0.2268E+01 -0.7387E-21  0.1030E-21

   1   4  -4   1   4  -3
  0.1890E+01 -0.6536E-31  0.7978E-32
  0.1932E+01 -0.6943E-31  0.3690E-32
  0.1974E+01  0.4225E-31 -0.2765E-32
  0.2016E+01 -0.9918E-32  0.7921E-33
  0.2058E+01 -0.2191E-32 -0.1222E-33
  0.2098E+01 -0.1466E-32 -0.2405E-33
  0.2142E+01  0.5060E-32 -0.2900E-33
  0.2184E+01  0.1628E-31 -0.9520E-33
  0.2226E+01  0.1597E-31 -0.8246E-33
  0.2268E+01  0.2590E-32 -0.1270E-32

   1   4  -4   1   2  -2
  0.1890E+01  0.2008E-04 -0.7864E-03
  0.1932E+01  0.2353E-04 -0.1038E-02
  0.1974E+01  0.2567E-04 -0.1289E-02
  0.2016E+01  0.2651E-04 -0.1541E-02
  0.2058E+01  0.2603E-04 -0.1792E-02
  0.2098E+01  0.2437E-04 -0.2032E-02
  0.2142E+01  0.2117E-04 -0.2295E-02
  0.2184E+01  0.1677E-04 -0.2547E-02
  0.2226E+01  0.1107E-04 -0.2798E-02
  0.2268E+01  0.4057E-05 -0.3050E-02

   1   4  -4   1   3  -2
  0.1890E+01  0.7722E-18  0.5845E-16
  0.1932E+01 -0.5534E-15  0.5614E-16
  0.1974E+01 -0.1034E-15  0.3796E-16
  0.2016E+01  0.2219E-15  0.1361E-16
