002.000000000	000.369166869	000.369166869	000.000000000
003.000000000	000.463432962	000.463432962	000.000000000
004.000000000	000.498605552	000.498605552	000.000000000
005.000000000	000.512770478	000.512770478	000.000000000
006.000000000	000.516781607	000.516781607	000.000000000
007.000000000	000.515223063	000.515223063	000.000000000
008.000000000	000.510414182	000.510414182	000.000000000
009.000000000	000.503657400	000.503657400	000.000000000
010.000000000	000.495734538	000.495734538	000.000000000
011.000000000	000.487136444	000.487136444	000.000275924
012.000000000	000.478180866	000.478180866	000.000381937
013.000000000	000.469077710	000.469077710	000.000451404
014.000000000	000.459967286	000.459967286	000.000501895
015.000000000	000.450943759	000.450943759	000.000540315
016.000000000	000.442070041	000.442070041	000.000570290
017.000000000	000.433387529	000.433387529	000.000594017
018.000000000	000.424922628	000.424922628	000.000612949
019.000000000	000.416691205	000.416691205	000.000628105
020.000000000	000.408701676	000.408701676	000.000640228
021.000000000	000.400957187	000.400957187	000.000649879
022.000000000	000.393457163	000.393457163	000.000657493
023.000000000	000.386198416	000.386198416	000.000663410
024.000000000	000.379175951	000.379175951	000.000667903
025.000000000	000.372383555	000.372383555	000.000671194
026.000000000	000.365814220	000.365814220	000.000673464
027.000000000	000.359460456	000.359460456	000.000674865
028.000000000	000.353314519	000.353314519	000.000675520
029.000000000	000.347368580	000.347368580	000.000675537
030.000000000	000.341614841	000.341614841	000.000675003
031.000000000	000.336045620	000.336045620	000.000673995
032.000000000	000.330653417	000.330653417	000.000672578
033.000000000	000.325430951	000.325430951	000.000670808
034.000000000	000.320371187	000.320371187	000.000668732
035.000000000	000.315467354	000.315467354	000.000666392
036.000000000	000.310712953	000.310712953	000.000663825
037.000000000	000.306101762	000.306101762	000.000661061
038.000000000	000.301627830	000.301627830	000.000658129
039.000000000	000.297285476	000.297285476	000.000655052
040.000000000	000.293069282	000.293069282	000.000651851
041.000000000	000.288974084	000.288974084	000.000648546
042.000000000	000.284994962	000.284994962	000.000645151
043.000000000	000.281127232	000.281127232	000.000641683
044.000000000	000.277366434	000.277366434	000.000638152
045.000000000	000.273708324	000.273708324	000.000634571
046.000000000	000.270148861	000.270148861	000.000630950
047.000000000	000.266684200	000.266684200	000.000627296
048.000000000	000.263310679	000.263310679	000.000623619
049.000000000	000.260024813	000.260024813	000.000619924
050.000000000	000.256823280	000.256823280	000.000616219
051.000000000	000.253702920	000.253702920	000.000612508
052.000000000	000.250660720	000.250660720	000.000608796
053.000000000	000.247693806	000.247693806	000.000605088
054.000000000	000.244799441	000.244799441	000.000601387
055.000000000	000.241975013	000.241975013	000.000597697
056.000000000	000.239218031	000.239218031	000.000594020
057.000000000	000.236526117	000.236526117	000.000590360
058.000000000	000.233896999	000.233896999	000.000586718
059.000000000	000.231328510	000.231328510	000.000583096
060.000000000	000.228818577	000.228818577	000.000579497
061.000000000	000.226365218	000.226365218	000.000575922
062.000000000	000.223966540	000.223966540	000.000572372
063.000000000	000.221620731	000.221620731	000.000568848
064.000000000	000.219326055	000.219326055	000.000565352
065.000000000	000.217080854	000.217080854	000.000561883
066.000000000	000.214883536	000.214883536	000.000558444
067.000000000	000.212732577	000.212732577	000.000555035
068.000000000	000.210626517	000.210626517	000.000551656
069.000000000	000.208563957	000.208563957	000.000548307
070.000000000	000.206543551	000.206543551	000.000544989
071.000000000	000.204564012	000.204564012	000.000541703
072.000000000	000.202624101	000.202624101	000.000538448
073.000000000	000.200722631	000.200722631	000.000535224
074.000000000	000.198858459	000.198858459	000.000532032
075.000000000	000.197030489	000.197030489	000.000528872
076.000000000	000.195237665	000.195237665	000.000525743
077.000000000	000.193478973	000.193478973	000.000522646
078.000000000	000.191753437	000.191753437	000.000519581
079.000000000	000.190060118	000.190060118	000.000516546
080.000000000	000.188398113	000.188398113	000.000513544
081.000000000	000.186766549	000.186766549	000.000510572
082.000000000	000.185164589	000.185164589	000.000507631
083.000000000	000.183591424	000.183591424	000.000504721
084.000000000	000.182046275	000.182046275	000.000501841
085.000000000	000.180528390	000.180528390	000.000498992
086.000000000	000.179037046	000.179037046	000.000496172
087.000000000	000.177571541	000.177571541	000.000493382
088.000000000	000.176131203	000.176131203	000.000490622
089.000000000	000.174715378	000.174715378	000.000487891
090.000000000	000.173323438	000.173323438	000.000485188
091.000000000	000.171954776	000.171954776	000.000482514
092.000000000	000.170608802	000.170608802	000.000479869
093.000000000	000.169284950	000.169284950	000.000477251
094.000000000	000.167982671	000.167982671	000.000474660
095.000000000	000.166701434	000.166701434	000.000472097
096.000000000	000.165440725	000.165440725	000.000469561
097.000000000	000.164200047	000.164200047	000.000467052
098.000000000	000.162978920	000.162978920	000.000464569
099.000000000	000.161776877	000.161776877	000.000462112
100.000000000	000.160593468	000.160593468	000.000459680
101.000000000	000.159428256	000.159428256	000.000457274
102.000000000	000.158280818	000.158280818	000.000454893
103.000000000	000.157150744	000.157150744	000.000452537
104.000000000	000.156037635	000.156037635	000.000450205
105.000000000	000.154941107	000.154941107	000.000447897
106.000000000	000.153860786	000.153860786	000.000445613
107.000000000	000.152796309	000.152796309	000.000443352
108.000000000	000.151747325	000.151747325	000.000441114
109.000000000	000.150713492	000.150713492	000.000438900
110.000000000	000.149694478	000.149694478	000.000436707
111.000000000	000.148689962	000.148689962	000.000434537
112.000000000	000.147699631	000.147699631	000.000432389
113.000000000	000.146723182	000.146723182	000.000430263
114.000000000	000.145760320	000.145760320	000.000428157
115.000000000	000.144810759	000.144810759	000.000426073
116.000000000	000.143874219	000.143874219	000.000424010
117.000000000	000.142950431	000.142950431	000.000421967
118.000000000	000.142039131	000.142039131	000.000419944
119.000000000	000.141140063	000.141140063	000.000417942
120.000000000	000.140252978	000.140252978	000.000415959
121.000000000	000.139377633	000.139377633	000.000413995
122.000000000	000.138513794	000.138513794	000.000412051
123.000000000	000.137661231	000.137661231	000.000410125
124.000000000	000.136819720	000.136819720	000.000408218
125.000000000	000.135989045	000.135989045	000.000406330
126.000000000	000.135168993	000.135168993	000.000404459
127.000000000	000.134359358	000.134359358	000.000402607
128.000000000	000.133559939	000.133559939	000.000400772
129.000000000	000.132770541	000.132770541	000.000398954
130.000000000	000.131990973	000.131990973	000.000397154
131.000000000	000.131221049	000.131221049	000.000395371
132.000000000	000.130460589	000.130460589	000.000393604
133.000000000	000.129709415	000.129709415	000.000391854
134.000000000	000.128967355	000.128967355	000.000390120
135.000000000	000.128234241	000.128234241	000.000388402
136.000000000	000.127509910	000.127509910	000.000386700
137.000000000	000.126794202	000.126794202	000.000385014
138.000000000	000.126086960	000.126086960	000.000383343
139.000000000	000.125388033	000.125388033	000.000381687
140.000000000	000.124697272	000.124697272	000.000380047
141.000000000	000.124014533	000.124014533	000.000378421
142.000000000	000.123339673	000.123339673	000.000376810
143.000000000	000.122672554	000.122672554	000.000375213
144.000000000	000.122013042	000.122013042	000.000373631
145.000000000	000.121361005	000.121361005	000.000372062
146.000000000	000.120716313	000.120716313	000.000370508
147.000000000	000.120078842	000.120078842	000.000368967
148.000000000	000.119448468	000.119448468	000.000367440
149.000000000	000.118825071	000.118825071	000.000365926
150.000000000	000.118208534	000.118208534	000.000364425
151.000000000	000.117598742	000.117598742	000.000362938
152.000000000	000.116995583	000.116995583	000.000361463
153.000000000	000.116398947	000.116398947	000.000360001
154.000000000	000.115808727	000.115808727	000.000358551
155.000000000	000.115224817	000.115224817	000.000357114
156.000000000	000.114647116	000.114647116	000.000355689
157.000000000	000.114075523	000.114075523	000.000354276
158.000000000	000.113509940	000.113509940	000.000352875
159.000000000	000.112950270	000.112950270	000.000351486
160.000000000	000.112396420	000.112396420	000.000350108
161.000000000	000.111848297	000.111848297	000.000348742
162.000000000	000.111305812	000.111305812	000.000347388
163.000000000	000.110768876	000.110768876	000.000346044
164.000000000	000.110237403	000.110237403	000.000344711
165.000000000	000.109711308	000.109711308	000.000343390
166.000000000	000.109190509	000.109190509	000.000342079
167.000000000	000.108674924	000.108674924	000.000340779
168.000000000	000.108164474	000.108164474	000.000339489
169.000000000	000.107659081	000.107659081	000.000338210
170.000000000	000.107158669	000.107158669	000.000336941
171.000000000	000.106663164	000.106663164	000.000335683
172.000000000	000.106172491	000.106172491	000.000334434
173.000000000	000.105686580	000.105686580	000.000333195
174.000000000	000.105205360	000.105205360	000.000331966
175.000000000	000.104728761	000.104728761	000.000330747
176.000000000	000.104256717	000.104256717	000.000329537
177.000000000	000.103789162	000.103789162	000.000328337
178.000000000	000.103326029	000.103326029	000.000327146
179.000000000	000.102867257	000.102867257	000.000325964
180.000000000	000.102412781	000.102412781	000.000324792
181.000000000	000.101962541	000.101962541	000.000323628
182.000000000	000.101516477	000.101516477	000.000322474
183.000000000	000.101074530	000.101074530	000.000321328
184.000000000	000.100636641	000.100636641	000.000320191
185.000000000	000.100202755	000.100202755	000.000319062
186.000000000	000.099772815	000.099772815	000.000317942
187.000000000	000.099346767	000.099346767	000.000316831
188.000000000	000.098924558	000.098924558	000.000315728
189.000000000	000.098506133	000.098506133	000.000314633
190.000000000	000.098091443	000.098091443	000.000313546
191.000000000	000.097680436	000.097680436	000.000312467
192.000000000	000.097273062	000.097273062	000.000311396
193.000000000	000.096869272	000.096869272	000.000310334
194.000000000	000.096469019	000.096469019	000.000309278
195.000000000	000.096072255	000.096072255	000.000308231
196.000000000	000.095678934	000.095678934	000.000307191
197.000000000	000.095289010	000.095289010	000.000306159
198.000000000	000.094902439	000.094902439	000.000305134
199.000000000	000.094519177	000.094519177	000.000304117
200.000000000	000.094139180	000.094139180	000.000303106
201.000000000	000.093762407	000.093762407	000.000302104
202.000000000	000.093388815	000.093388815	000.000301108
203.000000000	000.093018364	000.093018364	000.000300119
204.000000000	000.092651013	000.092651013	000.000299137
205.000000000	000.092286724	000.092286724	000.000298162
206.000000000	000.091925456	000.091925456	000.000297194
207.000000000	000.091567172	000.091567172	000.000296233
208.000000000	000.091211835	000.091211835	000.000295278
209.000000000	000.090859407	000.090859407	000.000294330
210.000000000	000.090509852	000.090509852	000.000293389
211.000000000	000.090163135	000.090163135	000.000292454
212.000000000	000.089819220	000.089819220	000.000291525
213.000000000	000.089478073	000.089478073	000.000290603
214.000000000	000.089139659	000.089139659	000.000289687
215.000000000	000.088803947	000.088803947	000.000288777
216.000000000	000.088470902	000.088470902	000.000287874
217.000000000	000.088140492	000.088140492	000.000286976
218.000000000	000.087812686	000.087812686	000.000286085
219.000000000	000.087487453	000.087487453	000.000285200
220.000000000	000.087164761	000.087164761	000.000284320
221.000000000	000.086844580	000.086844580	000.000283446
222.000000000	000.086526881	000.086526881	000.000282578
223.000000000	000.086211634	000.086211634	000.000281716
224.000000000	000.085898811	000.085898811	000.000280859
225.000000000	000.085588382	000.085588382	000.000280009
226.000000000	000.085280321	000.085280321	000.000279163
227.000000000	000.084974599	000.084974599	000.000278323
228.000000000	000.084671190	000.084671190	000.000277489
229.000000000	000.084370066	000.084370066	000.000276660
230.000000000	000.084071202	000.084071202	000.000275836
231.000000000	000.083774572	000.083774572	000.000275018
232.000000000	000.083480150	000.083480150	000.000274204
233.000000000	000.083187911	000.083187911	000.000273396
234.000000000	000.082897831	000.082897831	000.000272594
235.000000000	000.082609885	000.082609885	000.000271796
236.000000000	000.082324050	000.082324050	000.000271003
237.000000000	000.082040301	000.082040301	000.000270215
238.000000000	000.081758616	000.081758616	000.000269433
239.000000000	000.081478971	000.081478971	000.000268655
240.000000000	000.081201345	000.081201345	000.000267882
241.000000000	000.080925714	000.080925714	000.000267113
242.000000000	000.080652058	000.080652058	000.000266350
243.000000000	000.080380353	000.080380353	000.000265591
244.000000000	000.080110581	000.080110581	000.000264837
245.000000000	000.079842718	000.079842718	000.000264087
246.000000000	000.079576746	000.079576746	000.000263342
247.000000000	000.079312642	000.079312642	000.000262602
248.000000000	000.079050388	000.079050388	000.000261866
249.000000000	000.078789964	000.078789964	000.000261135
250.000000000	000.078531350	000.078531350	000.000260408
251.000000000	000.078274527	000.078274527	000.000259685
252.000000000	000.078019476	000.078019476	000.000258967
253.000000000	000.077766178	000.077766178	000.000258253
254.000000000	000.077514615	000.077514615	000.000257543
255.000000000	000.077264770	000.077264770	000.000256837
256.000000000	000.077016623	000.077016623	000.000256136
257.000000000	000.076770158	000.076770158	000.000255439
258.000000000	000.076525357	000.076525357	000.000254745
259.000000000	000.076282203	000.076282203	000.000254056
260.000000000	000.076040678	000.076040678	000.000253371
261.000000000	000.075800768	000.075800768	000.000252690
262.000000000	000.075562454	000.075562454	000.000252013
263.000000000	000.075325721	000.075325721	000.000251340
264.000000000	000.075090553	000.075090553	000.000250671
265.000000000	000.074856934	000.074856934	000.000250005
266.000000000	000.074624848	000.074624848	000.000249343
267.000000000	000.074394280	000.074394280	000.000248686
268.000000000	000.074165215	000.074165215	000.000248031
269.000000000	000.073937639	000.073937639	000.000247381
270.000000000	000.073711535	000.073711535	000.000246734
271.000000000	000.073486890	000.073486890	000.000246091
272.000000000	000.073263690	000.073263690	000.000245452
273.000000000	000.073041920	000.073041920	000.000244816
274.000000000	000.072821566	000.072821566	000.000244184
275.000000000	000.072602615	000.072602615	000.000243555
276.000000000	000.072385052	000.072385052	000.000242930
277.000000000	000.072168865	000.072168865	000.000242308
278.000000000	000.071954040	000.071954040	000.000241690
279.000000000	000.071740564	000.071740564	000.000241075
280.000000000	000.071528424	000.071528424	000.000240463
281.000000000	000.071317607	000.071317607	000.000239855
282.000000000	000.071108102	000.071108102	000.000239250
283.000000000	000.070899894	000.070899894	000.000238649
284.000000000	000.070692973	000.070692973	000.000238050
285.000000000	000.070487326	000.070487326	000.000237455
286.000000000	000.070282941	000.070282941	000.000236863
287.000000000	000.070079806	000.070079806	000.000236275
288.000000000	000.069877909	000.069877909	000.000235689
289.000000000	000.069677240	000.069677240	000.000235107
290.000000000	000.069477786	000.069477786	000.000234528
291.000000000	000.069279537	000.069279537	000.000233952
292.000000000	000.069082481	000.069082481	000.000233378
293.000000000	000.068886607	000.068886607	000.000232808
294.000000000	000.068691905	000.068691905	000.000232241
295.000000000	000.068498364	000.068498364	000.000231677
296.000000000	000.068305973	000.068305973	000.000231116
297.000000000	000.068114722	000.068114722	000.000230558
298.000000000	000.067924601	000.067924601	000.000230003
299.000000000	000.067735599	000.067735599	000.000229451
300.000000000	000.067547706	000.067547706	000.000228901
301.000000000	000.067360913	000.067360913	000.000228355
