  0.735000008717E-03  0.410511165857E+00  0.225705981255E+01
  0.147000001743E-02 -0.176590815187E+00 -0.995860457420E+00
  0.220500002615E-02 -0.171289369464E+00 -0.973037600517E+00
  0.294000003487E-02 -0.166056990623E+00 -0.950374424458E+00
  0.367500004359E-02 -0.160893127322E+00 -0.927871048450E+00
  0.441000005230E-02 -0.155797198415E+00 -0.905527472496E+00
  0.514500029385E-02 -0.150768756866E+00 -0.883343935013E+00
  0.588000006974E-02 -0.145807236433E+00 -0.861320197582E+00
  0.661499984562E-02 -0.140912130475E+00 -0.839456379414E+00
  0.734999962151E-02 -0.136082962155E+00 -0.817752718925E+00
  0.808500032872E-02 -0.131319195032E+00 -0.796208858490E+00
  0.882000010461E-02 -0.126620367169E+00 -0.774825096130E+00
  0.955499988049E-02 -0.121986016631E+00 -0.753601133823E+00
  0.102899996564E-01 -0.117415621877E+00 -0.732537150383E+00
  0.110250003636E-01 -0.112908758223E+00 -0.711632668972E+00
  0.117600001395E-01 -0.108464911580E+00 -0.690888106823E+00
  0.124949999154E-01 -0.104083627462E+00 -0.670302927494E+00
  0.132299996912E-01 -0.997644886374E-01 -0.649877309799E+00
  0.139649994671E-01 -0.955070108175E-01 -0.629610955715E+00
  0.147000001743E-01 -0.913107544184E-01 -0.609503686428E+00
  0.154349999502E-01 -0.871752873063E-01 -0.589555382729E+00
  0.161700006574E-01 -0.831001475453E-01 -0.569765806198E+00
  0.169050004333E-01 -0.790848955512E-01 -0.550134956837E+00
  0.176400002092E-01 -0.751291140914E-01 -0.530662298203E+00
  0.183749999851E-01 -0.712323486805E-01 -0.511347830296E+00
  0.191099997610E-01 -0.673941895366E-01 -0.492191195488E+00
  0.198449995369E-01 -0.636141896248E-01 -0.473192214966E+00
  0.205799993128E-01 -0.598919428885E-01 -0.454350590706E+00
  0.213150009513E-01 -0.562270022929E-01 -0.435666084290E+00
  0.220500007272E-01 -0.526189766824E-01 -0.417138278484E+00
  0.227850005031E-01 -0.490674190223E-01 -0.398767024279E+00
  0.235200002789E-01 -0.455719120800E-01 -0.380551934242E+00
  0.242550000548E-01 -0.421320460737E-01 -0.362492680550E+00
  0.249899998307E-01 -0.387474000454E-01 -0.344588905573E+00
  0.257249996066E-01 -0.354175604880E-01 -0.326840221882E+00
  0.264599993825E-01 -0.321421064436E-01 -0.309246450663E+00
  0.271949991584E-01 -0.289206318557E-01 -0.291807055473E+00
  0.279300007969E-01 -0.257527139038E-01 -0.274521648884E+00
  0.286650005728E-01 -0.226379446685E-01 -0.257389932871E+00
  0.294000003487E-01 -0.195759069175E-01 -0.240411460400E+00
  0.301350001246E-01 -0.165661927313E-01 -0.223585829139E+00
  0.308699999005E-01 -0.136083876714E-01 -0.206912636757E+00
  0.316050015390E-01 -0.107020819560E-01 -0.190391421318E+00
