002.000000000	000.000000000	000.000000000	000.000000000
003.000000000	000.000000000	000.000000000	000.000000000
004.000000000	001.319671549	000.000000000	000.000000000
005.000000000	001.711361756	000.126057752	000.126057752
006.000000000	001.925360308	000.176071246	000.176071246
007.000000000	002.054617966	000.204292920	000.204292920
008.000000000	002.134803458	000.222305971	000.222305971
009.000000000	002.183751732	000.234328725	000.234328725
010.000000000	002.211667174	000.242458230	000.242458230
011.000000000	002.224894917	000.247902672	000.247902672
012.000000000	002.227610423	000.251422292	000.251422292
013.000000000	002.222676392	000.253524545	000.253524545
014.000000000	002.212117111	000.254562805	000.254562805
015.000000000	002.197398741	000.254791110	000.254791110
016.000000000	002.179603550	000.254396666	000.254396666
017.000000000	002.159542660	000.253520179	000.253520179
018.000000000	002.137831472	000.252269120	000.252269120
019.000000000	002.114941511	000.250726662	000.250726662
020.000000000	002.091236892	000.248957890	000.248957890
021.000000000	002.067000493	000.247014200	000.247014200
022.000000000	002.042453043	000.244936493	000.244936493
023.000000000	002.017767268	000.242757528	000.242757528
024.000000000	001.993078497	000.240503678	000.240503678
025.000000000	001.968492717	000.238196268	000.238196268
026.000000000	001.944092744	000.235852596	000.235852596
027.000000000	001.919943000	000.233486731	000.233486731
028.000000000	001.896093236	000.231110128	000.231110128
029.000000000	001.872581459	000.228732124	000.228732124
030.000000000	001.849436243	000.226360323	000.226360323
031.000000000	001.826678576	000.224000910	000.224000910
032.000000000	001.804323322	000.221658902	000.221658902
033.000000000	001.782380413	000.219338353	000.219338353
034.000000000	001.760855793	000.217042516	000.217042516
035.000000000	001.739752200	000.214773984	000.214773984
036.000000000	001.719069786	000.212534796	000.212534796
037.000000000	001.698806632	000.210326533	000.210326533
038.000000000	001.678959165	000.208150394	000.208150394
039.000000000	001.659522499	000.206007257	000.206007257
040.000000000	001.640490717	000.203897732	000.203897732
041.000000000	001.621857100	000.201822210	000.201822210
042.000000000	001.603614317	000.199780892	000.199780892
043.000000000	001.585754579	000.197773826	000.197773826
044.000000000	001.568269767	000.195800934	000.195800934
045.000000000	001.551151539	000.193862028	000.193862028
