1.4 -107.90613
1.5 -108.2498
1.55 -108.37866
1.6 -108.48449
1.65 -108.57077
1.7 -108.64043
1.75 -108.69602
1.8 -108.73967
1.85 -108.77325
1.9 -108.79832
1.95 -108.81625
2 -108.82819
2.05 -108.83514
2.1 -108.83795
2.11 -108.83809
2.12 -108.83809
2.13 -108.83797
2.14 -108.83772
2.15 -108.83736
2.2 -108.834
2.25 -108.82828
2.3 -108.82076
2.35 -108.812
2.4 -108.80223
2.5 -108.78068
2.6 -108.75789
2.7 -108.73514
2.8 -108.71331
2.9 -108.69296
3 -108.67441
3.1 -108.6578
3.2 -108.64312
3.3 -108.63024
3.4 -108.61898
3.5 -108.60912
3.6 -108.60044
3.7 -108.59277
3.8 -108.58591
3.9 -108.57975
4 -108.57418
4.1 -108.5691
4.2 -108.56446
4.3 -108.5602
4.4 -108.55627
4.5 -108.55266
4.6 -108.54932
4.7 -108.54624
4.8 -108.54339
4.9 -108.54076
5 -108.53834
5.2 -108.53404
5.4 -108.5304
5.6 -108.52733
5.8 -108.52476
6 -108.52261
6.5 -108.51871
7 -108.51627
7.5 -108.51475
8 -108.51378
10 -108.51229

