1.4 -107.90437
1.5 -108.22674
1.55 -108.34522
1.6 -108.44101
1.65 -108.51763
1.7 -108.57806
1.75 -108.62484
1.8 -108.66015
1.85 -108.68584
1.9 -108.70349
1.95 -108.71445
2 -108.71992
2.05 -108.72089
2.1 -108.71826
2.11 -108.71737
2.12 -108.71638
2.13 -108.71528
2.14 -108.71409
2.15 -108.71281
2.2 -108.70524
2.25 -108.69608
2.3 -108.68596
2.35 -108.67561
2.4 -108.66537
2.5 -108.64672
2.6 -108.63167
2.7 -108.61994
2.8 -108.61038
2.9 -108.60207
3 -108.59456
3.1 -108.58762
3.2 -108.58116
3.3 -108.57513
3.4 -108.5695
3.5 -108.56423
3.6 -108.55931
3.7 -108.55471
3.8 -108.55042
3.9 -108.54643
4 -108.54272
4.1 -108.53929
4.2 -108.53613
4.3 -108.53322
4.4 -108.53055
4.5 -108.52813
4.6 -108.52593
4.7 -108.52396
4.8 -108.52219
4.9 -108.52062
5 -108.51924
5.2 -108.51698
5.4 -108.5153
5.6 -108.51409
5.8 -108.51326
6 -108.51271
6.5 -108.51208
7 -108.51197
7.5 -108.512
8 -108.51205
10 -108.51204

