  0.100000000000E+01  0.375920487905E-08  0.000000000000E+00  0.141316213227E-16
  0.103410393013E+01  0.210693633095E-06  0.000000000000E+00  0.443918070267E-13
  0.106820786026E+01  0.960766344095E-07  0.000000000000E+00  0.923071967945E-14
  0.110231179038E+01 -0.583975336206E-06  0.000000000000E+00  0.341027193297E-12
  0.113641572051E+01 -0.237055870721E-05  0.000000000000E+00  0.561954858435E-11
  0.117051965064E+01 -0.783582508401E-05  0.000000000000E+00  0.614001547473E-10
  0.120462358077E+01 -0.260011589090E-04  0.000000000000E+00  0.676060264610E-09
  0.123872751090E+01 -0.827100273027E-04  0.000000000000E+00  0.684094861641E-08
  0.127283144102E+01 -0.244314684536E-03  0.000000000000E+00  0.596896650801E-07
  0.130693537115E+01 -0.668069546705E-03  0.000000000000E+00  0.446316919235E-06
  0.134103930128E+01 -0.169871476418E-02  0.000000000000E+00  0.288563185006E-05
  0.137514323141E+01 -0.403266744059E-02  0.000000000000E+00  0.162624066864E-04
  0.140924716153E+01 -0.896208514800E-02  0.000000000000E+00  0.803189702001E-04
  0.144335109166E+01 -0.186822396956E-01  0.000000000000E+00  0.349026080043E-03
  0.147745502179E+01 -0.365912560130E-01  0.000000000000E+00  0.133892001661E-02
  0.151155895192E+01 -0.674363553461E-01  0.000000000000E+00  0.454766202237E-02
  0.154566288205E+01 -0.117089984139E+00  0.000000000000E+00  0.137100643856E-01
  0.157976681217E+01 -0.191718793312E+00  0.000000000000E+00  0.367560957089E-01
  0.161387074230E+01 -0.296192969032E+00  0.000000000000E+00  0.877302749041E-01
  0.164797467243E+01 -0.431806463782E+00  0.000000000000E+00  0.186456822164E+00
  0.168207860256E+01 -0.593717250593E+00  0.000000000000E+00  0.352500173651E+00
  0.171618253269E+01 -0.768870790469E+00  0.000000000000E+00  0.591162292437E+00
  0.175028646281E+01 -0.935378171214E+00  0.000000000000E+00  0.874932323183E+00
  0.178439039294E+01 -0.106421915865E+01  0.000000000000E+00  0.113256241763E+01
  0.181849432307E+01 -0.112364767375E+01  0.000000000000E+00  0.126258409473E+01
  0.185259825320E+01 -0.108586253354E+01  0.000000000000E+00  0.117909744174E+01
  0.188670218333E+01 -0.934603891782E+00  0.000000000000E+00  0.873484434533E+00
  0.192080611345E+01 -0.671679245228E+00  0.000000000000E+00  0.451153008471E+00
  0.195491004358E+01 -0.320317754929E+00  0.000000000000E+00  0.102603464123E+00
  0.198901397371E+01  0.761615861555E-01  0.000000000000E+00  0.580058720573E-02
  0.202311790384E+01  0.460711299326E+00  0.000000000000E+00  0.212254901327E+00
  0.205722183396E+01  0.772873727662E+00  0.000000000000E+00  0.597333798910E+00
  0.209132576409E+01  0.960779215862E+00  0.000000000000E+00  0.923096701633E+00
