002.000000000	000.000000000	000.000000000	000.000000000
003.000000000	000.172138716	000.172138716	000.000000000
004.000000000	000.234098564	000.234098564	000.000000000
005.000000000	000.263798641	000.263798641	000.387985496
006.000000000	000.280044771	000.280044771	000.697228012
007.000000000	000.289063235	000.289063235	000.852710004
008.000000000	000.293731638	000.293731638	000.949667749
009.000000000	000.295608626	000.295608626	001.014281038
010.000000000	000.295622485	000.295622485	001.058444751
011.000000000	000.294362125	000.294362125	001.088711059
012.000000000	000.292218265	000.292218265	001.109095708
013.000000000	000.289458853	000.289458853	001.122234462
014.000000000	000.286272304	000.286272304	001.129942148
015.000000000	000.282793679	000.282793679	001.133513304
016.000000000	000.279121239	000.279121239	001.133896750
017.000000000	000.275327273	000.275327273	001.131803004
018.000000000	000.271465395	000.271465395	001.127773435
019.000000000	000.267575580	000.267575580	001.122226451
020.000000000	000.263687710	000.263687710	001.115489270
021.000000000	000.259824115	000.259824115	001.107820349
022.000000000	000.256001421	000.256001421	001.099425536
023.000000000	000.252231919	000.252231919	001.090469934
024.000000000	000.248524573	000.248524573	001.081086749
025.000000000	000.244885796	000.244885796	001.071383971
026.000000000	000.241320025	000.241320025	001.061449498
027.000000000	000.237830167	000.237830167	001.051355096
028.000000000	000.234417948	000.234417948	001.041159492
029.000000000	000.231084177	000.231084177	001.030910818
030.000000000	000.227828952	000.227828952	001.020648544
031.000000000	000.224651826	000.224651826	001.010405033
032.000000000	000.221551935	000.221551935	001.000206788
033.000000000	000.218528097	000.218528097	000.990075465
034.000000000	000.215578893	000.215578893	000.980028696
035.000000000	000.212702730	000.212702730	000.970080766
036.000000000	000.209897893	000.209897893	000.960243165
037.000000000	000.207162581	000.207162581	000.950525050
038.000000000	000.204494943	000.204494943	000.940933621
039.000000000	000.201893096	000.201893096	000.931474441
040.000000000	000.199355154	000.199355154	000.922151698
041.000000000	000.196879234	000.196879234	000.912968425
042.000000000	000.194463473	000.194463473	000.903926686
043.000000000	000.192106036	000.192106036	000.895027734
044.000000000	000.189805125	000.189805125	000.886272139
045.000000000	000.187558980	000.187558980	000.877659903
046.000000000	000.185365886	000.185365886	000.869190552
047.000000000	000.183224175	000.183224175	000.860863213
048.000000000	000.181132226	000.181132226	000.852676690
049.000000000	000.179088469	000.179088469	000.844629512
050.000000000	000.177091384	000.177091384	000.836719988
051.000000000	000.175139500	000.175139500	000.828946247
052.000000000	000.173231396	000.173231396	000.821306273
053.000000000	000.171365700	000.171365700	000.813797938
054.000000000	000.169541087	000.169541087	000.806419022
055.000000000	000.167756279	000.167756279	000.799167241
056.000000000	000.166010045	000.166010045	000.792040263
057.000000000	000.164301196	000.164301196	000.785035723
058.000000000	000.162628588	000.162628588	000.778151238
059.000000000	000.160991118	000.160991118	000.771384419
060.000000000	000.159387722	000.159387722	000.764732876
061.000000000	000.157817378	000.157817378	000.758194235
062.000000000	000.156279097	000.156279097	000.751766134
063.000000000	000.154771929	000.154771929	000.745446237
064.000000000	000.153294958	000.153294958	000.739232235
065.000000000	000.151847302	000.151847302	000.733121852
066.000000000	000.150428109	000.150428109	000.727112845
067.000000000	000.149036560	000.149036560	000.721203009
068.000000000	000.147671865	000.147671865	000.715390178
069.000000000	000.146333261	000.146333261	000.709672228
070.000000000	000.145020015	000.145020015	000.704047077
071.000000000	000.143731418	000.143731418	000.698512683
072.000000000	000.142466786	000.142466786	000.693067052
073.000000000	000.141225460	000.141225460	000.687708232
074.000000000	000.140006804	000.140006804	000.682434312
075.000000000	000.138810205	000.138810205	000.677243429
076.000000000	000.137635070	000.137635070	000.672133762
077.000000000	000.136480826	000.136480826	000.667103532
078.000000000	000.135346921	000.135346921	000.662151004
079.000000000	000.134232822	000.134232822	000.657274485
080.000000000	000.133138013	000.133138013	000.652472323
081.000000000	000.132061996	000.132061996	000.647742908
082.000000000	000.131004289	000.131004289	000.643084669
083.000000000	000.129964426	000.129964426	000.638496074
084.000000000	000.128941958	000.128941958	000.633975631
085.000000000	000.127936449	000.127936449	000.629521885
086.000000000	000.126947478	000.126947478	000.625133417
087.000000000	000.125974636	000.125974636	000.620808846
088.000000000	000.125017531	000.125017531	000.616546824
089.000000000	000.124075780	000.124075780	000.612346038
090.000000000	000.123149012	000.123149012	000.608205210
091.000000000	000.122236871	000.122236871	000.604123092
092.000000000	000.121339008	000.121339008	000.600098471
093.000000000	000.120455089	000.120455089	000.596130161
094.000000000	000.119584786	000.119584786	000.592217010
095.000000000	000.118727786	000.118727786	000.588357892
096.000000000	000.117883780	000.117883780	000.584551713
097.000000000	000.117052473	000.117052473	000.580797402
098.000000000	000.116233576	000.116233576	000.577093921
099.000000000	000.115426811	000.115426811	000.573440252
100.000000000	000.114631905	000.114631905	000.569835408
101.000000000	000.113848597	000.113848597	000.566278423
