  0.735000008717E-03 -0.281995773315E+00 -0.153396010399E+01
  0.147000001743E-02  0.350032269955E+00  0.197396063805E+01
  0.220500002615E-02  0.339523941278E+00  0.192872178555E+01
  0.294000003487E-02  0.329152464867E+00  0.188379967213E+01
  0.367500004359E-02  0.318916857243E+00  0.183919417858E+01
  0.441000005230E-02  0.308815896511E+00  0.179490566254E+01
  0.514500029385E-02  0.298848658800E+00  0.175093400478E+01
  0.588000006974E-02  0.289014130831E+00  0.170727944374E+01
  0.661499984562E-02  0.279311209917E+00  0.166394186020E+01
  0.734999962151E-02  0.269738972187E+00  0.162092137337E+01
  0.808500032872E-02  0.260296404362E+00  0.157821786404E+01
  0.882000010461E-02  0.250982582569E+00  0.153583157063E+01
  0.955499988049E-02  0.241796508431E+00  0.149376249313E+01
  0.102899996564E-01  0.232737228274E+00  0.145200991631E+01
  0.110250003636E-01  0.223803848028E+00  0.141057419777E+01
  0.117600001395E-01  0.214995428920E+00  0.136945474148E+01
  0.124949999154E-01  0.206311017275E+00  0.132865166664E+01
  0.132299996912E-01  0.197749778628E+00  0.128816461563E+01
  0.139649994671E-01  0.189310744405E+00  0.124799323082E+01
  0.147000001743E-01  0.180993080139E+00  0.120813727379E+01
  0.154349999502E-01  0.172795876861E+00  0.116859650612E+01
  0.161700006574E-01  0.164718240499E+00  0.112937033176E+01
  0.169050004333E-01  0.156759366393E+00  0.109045863152E+01
  0.176400002092E-01  0.148918360472E+00  0.105186069012E+01
  0.183749999851E-01  0.141194328666E+00  0.101357614994E+01
  0.191099997610E-01  0.133586451411E+00  0.975604593754E+00
  0.198449995369E-01  0.126093879342E+00  0.937945485115E+00
  0.205799993128E-01  0.118715763092E+00  0.900598168373E+00
  0.213150009513E-01  0.111451238394E+00  0.863562345505E+00
  0.220500007272E-01  0.104299537838E+00  0.826837241650E+00
  0.227850005031E-01  0.972597524524E-01  0.790422379971E+00
  0.235200002789E-01  0.903310850263E-01  0.754316985607E+00
  0.242550000548E-01  0.835126936436E-01  0.718520522118E+00
  0.249899998307E-01  0.768037736416E-01  0.683032274246E+00
  0.257249996066E-01  0.702034831047E-01  0.647851586342E+00
  0.264599993825E-01  0.637109875679E-01  0.612977683544E+00
  0.271949991584E-01  0.573254823685E-01  0.578409850597E+00
  0.279300007969E-01  0.510461479425E-01  0.544147372246E+00
  0.286650005728E-01  0.448721535504E-01  0.510189473629E+00
  0.294000003487E-01  0.388026945293E-01  0.476535409689E+00
  0.301350001246E-01  0.328369401395E-01  0.443184107542E+00
  0.308699999005E-01  0.269740819931E-01  0.410135149956E+00
  0.316050015390E-01  0.212133005261E-01  0.377387374640E+00
  0.323400013149E-01  0.155537817627E-01  0.344940066338E+00
  0.330750010908E-01  0.999470613897E-02  0.312792301178E+00
  0.338100008667E-01  0.453525921330E-02  0.280943244696E+00
  0.345450006425E-01 -0.825370661914E-03  0.249391943216E+00
  0.352800004184E-01 -0.608800258487E-02  0.218137457967E+00
  0.360150001943E-01 -0.112534537911E-01  0.187178879976E+00
  0.367499999702E-01 -0.163225363940E-01  0.156515300274E+00
  0.374849997461E-01 -0.212960671633E-01  0.126145720482E+00
  0.382199995220E-01 -0.261748619378E-01  0.960691496730E-01
  0.389549992979E-01 -0.309597365558E-01  0.662846416235E-01
  0.396899990737E-01 -0.356515124440E-01  0.367911718786E-01
  0.404249988496E-01 -0.402509979904E-01  0.758773926646E-02
  0.411599986255E-01 -0.447590090334E-01 -0.213266890496E-01
  0.418950021267E-01 -0.491763725877E-01 -0.499531254172E-01
  0.426300019026E-01 -0.535039044917E-01 -0.782926157117E-01
  0.433650016785E-01 -0.577424131334E-01 -0.106346219778E+00
  0.441000014544E-01 -0.618927218020E-01 -0.134114980698E+00
  0.448350012302E-01 -0.659556537867E-01 -0.161599963903E+00
  0.455700010061E-01 -0.699320062995E-01 -0.188802286983E+00
  0.463050007820E-01 -0.738226324320E-01 -0.215723037720E+00
  0.470400005579E-01 -0.776283144951E-01 -0.242363244295E+00
  0.477750003338E-01 -0.813498869538E-01 -0.268724024296E+00
