 e, e', v, v', Diff, %Diff

           1           2           0           0   6.8244224634394779E-003   6.4430716176150966     
           1           2           0           1   1.4573826623862390E-002   16.998351069916616     
           1           2           0           2   1.5070269790523352E-002   29.916192821697013     
           1           2           0           3   8.2106602249124826E-003   23.420792087802393     
           1           2           1           0   2.5116208465338491E-003   2.5930737829136534     
           1           2           1           1   5.0368270911995278E-003   30.771689975521948     
           1           2           1           2   4.6424431932054130E-003   8.0059077952791124     
           1           2           1           3   2.0596682542237815E-004  0.36844491722761585     
           1           2           2           0   4.4883065656705287E-003   11.031805050547092     
           1           2           2           1   6.3526438904171201E-003   8.3480615026161011     
           1           2           2           2   3.9071817316868249E-004   2.6343826576144762     
           1           2           2           3   3.2374166974517837E-004   1.8845522028219901     
           1           2           3           0   6.1344863914857941E-003   44.774117124861583     
           1           2           3           1   2.1792499999336093E-003   3.8783840747978444     
           1           2           3           2   2.9673794236165923E-003   7.4740988966225066     
           1           2           3           3   4.0829558510723993E-003   13.969103161030578     
