  -4.0329155347700027E-002  -0.0000000000000000       -4.8805123747700005E-002  -0.0000000000000000       -5.7159675647700012E-002  -0.0000000000000000       -6.5375334547699990E-002  -0.0000000000000000     
  -4.0297379195400031E-002  -0.0000000000000000       -4.8773347595400009E-002  -0.0000000000000000       -5.7127899495400015E-002  -0.0000000000000000       -6.5343558395399987E-002  -0.0000000000000000     
  -4.0265603043100028E-002  -0.0000000000000000       -4.8741571443100006E-002  -0.0000000000000000       -5.7096123343100012E-002  -0.0000000000000000       -6.5311782243099997E-002  -0.0000000000000000     
  -4.0233826890800031E-002  -0.0000000000000000       -4.8709795290800009E-002  -0.0000000000000000       -5.7064347190800016E-002  -0.0000000000000000       -6.5280006090799994E-002  -0.0000000000000000     
  -4.0202050738500028E-002  -0.0000000000000000       -4.8678019138500006E-002  -0.0000000000000000       -5.7032571038500013E-002  -0.0000000000000000       -6.5248229938499991E-002  -0.0000000000000000     
  -4.0170274586200032E-002  -0.0000000000000000       -4.8646242986200010E-002  -0.0000000000000000       -5.7000794886200017E-002  -0.0000000000000000       -6.5216453786199988E-002  -0.0000000000000000     
  -4.0138498433900029E-002  -0.0000000000000000       -4.8614466833900007E-002  -0.0000000000000000       -5.6969018733900013E-002  -0.0000000000000000       -6.5184677633899998E-002  -0.0000000000000000     
  -4.0106722281600032E-002  -0.0000000000000000       -4.8582690681600010E-002  -0.0000000000000000       -5.6937242581600017E-002  -0.0000000000000000       -6.5152901481599995E-002  -0.0000000000000000     
  -4.0074946129300029E-002  -0.0000000000000000       -4.8550914529300007E-002  -0.0000000000000000       -5.6905466429300014E-002  -0.0000000000000000       -6.5121125329299992E-002  -0.0000000000000000     
  -4.0043169977000033E-002  -0.0000000000000000       -4.8519138377000011E-002  -0.0000000000000000       -5.6873690277000018E-002  -0.0000000000000000       -6.5089349176999989E-002  -0.0000000000000000     
  -4.0011393824700030E-002  -0.0000000000000000       -4.8487362224700008E-002  -0.0000000000000000       -5.6841914124700015E-002  -0.0000000000000000       -6.5057573024699999E-002  -0.0000000000000000     
  -3.9979617672400034E-002  -0.0000000000000000       -4.8455586072400011E-002  -0.0000000000000000       -5.6810137972400018E-002  -0.0000000000000000       -6.5025796872399996E-002  -0.0000000000000000     
  -3.9947841520100030E-002  -0.0000000000000000       -4.8423809920100008E-002  -0.0000000000000000       -5.6778361820100015E-002  -0.0000000000000000       -6.4994020720099993E-002  -0.0000000000000000     
  -3.9916065367800027E-002  -0.0000000000000000       -4.8392033767800005E-002  -0.0000000000000000       -5.6746585667800012E-002  -0.0000000000000000       -6.4962244567799990E-002  -0.0000000000000000     
  -3.9884289215500031E-002  -0.0000000000000000       -4.8360257615500009E-002  -0.0000000000000000       -5.6714809515500016E-002  -0.0000000000000000       -6.4930468415499987E-002  -0.0000000000000000     
  -3.9852513063200028E-002  -0.0000000000000000       -4.8328481463200006E-002  -0.0000000000000000       -5.6683033363200012E-002  -0.0000000000000000       -6.4898692263199997E-002  -0.0000000000000000     
  -3.9820736910900031E-002  -0.0000000000000000       -4.8296705310900009E-002  -0.0000000000000000       -5.6651257210900016E-002  -0.0000000000000000       -6.4866916110899994E-002  -0.0000000000000000     
  -3.9788960758600028E-002  -0.0000000000000000       -4.8264929158600006E-002  -0.0000000000000000       -5.6619481058600013E-002  -0.0000000000000000       -6.4835139958599991E-002  -0.0000000000000000     
  -3.9757184606300032E-002  -0.0000000000000000       -4.8233153006300010E-002  -0.0000000000000000       -5.6587704906300017E-002  -0.0000000000000000       -6.4803363806299988E-002  -0.0000000000000000     
  -3.9725408454000029E-002  -0.0000000000000000       -4.8201376854000007E-002  -0.0000000000000000       -5.6555928754000014E-002  -0.0000000000000000       -6.4771587653999999E-002  -0.0000000000000000     
  -3.9693632301700033E-002  -0.0000000000000000       -4.8169600701700011E-002  -0.0000000000000000       -5.6524152601700017E-002  -0.0000000000000000       -6.4739811501699995E-002  -0.0000000000000000     
  -3.9661856149400029E-002  -0.0000000000000000       -4.8137824549400007E-002  -0.0000000000000000       -5.6492376449400014E-002  -0.0000000000000000       -6.4708035349399992E-002  -0.0000000000000000     
  -3.9630079997100033E-002  -0.0000000000000000       -4.8106048397100011E-002  -0.0000000000000000       -5.6460600297100018E-002  -0.0000000000000000       -6.4676259197099989E-002  -0.0000000000000000     
  -3.9598303844800030E-002  -0.0000000000000000       -4.8074272244800008E-002  -0.0000000000000000       -5.6428824144800015E-002  -0.0000000000000000       -6.4644483044800000E-002  -0.0000000000000000     
  -3.9566527692500027E-002  -0.0000000000000000       -4.8042496092500005E-002  -0.0000000000000000       -5.6397047992500011E-002  -0.0000000000000000       -6.4612706892499996E-002  -0.0000000000000000     
  -3.9534751540200030E-002  -0.0000000000000000       -4.8010719940200008E-002  -0.0000000000000000       -5.6365271840200015E-002  -0.0000000000000000       -6.4580930740199993E-002  -0.0000000000000000     
  -3.9502975387900027E-002  -0.0000000000000000       -4.7978943787900005E-002  -0.0000000000000000       -5.6333495687900012E-002  -0.0000000000000000       -6.4549154587899990E-002  -0.0000000000000000     
  -3.9471199235600031E-002  -0.0000000000000000       -4.7947167635600009E-002  -0.0000000000000000       -5.6301719535600016E-002  -0.0000000000000000       -6.4517378435599987E-002  -0.0000000000000000     
  -3.9439423083300028E-002  -0.0000000000000000       -4.7915391483300006E-002  -0.0000000000000000       -5.6269943383300013E-002  -0.0000000000000000       -6.4485602283299998E-002  -0.0000000000000000     
  -3.9407646931000032E-002  -0.0000000000000000       -4.7883615331000010E-002  -0.0000000000000000       -5.6238167231000016E-002  -0.0000000000000000       -6.4453826130999994E-002  -0.0000000000000000     
  -3.9375870778700028E-002  -0.0000000000000000       -4.7851839178700006E-002  -0.0000000000000000       -5.6206391078700013E-002  -0.0000000000000000       -6.4422049978699991E-002  -0.0000000000000000     
  -3.9344094626400032E-002  -0.0000000000000000       -4.7820063026400010E-002  -0.0000000000000000       -5.6174614926400017E-002  -0.0000000000000000       -6.4390273826399988E-002  -0.0000000000000000     
  -3.9312318474100029E-002  -0.0000000000000000       -4.7788286874100007E-002  -0.0000000000000000       -5.6142838774100014E-002  -0.0000000000000000       -6.4358497674099999E-002  -0.0000000000000000     
  -3.9280542321800033E-002  -0.0000000000000000       -4.7756510721800011E-002  -0.0000000000000000       -5.6111062621800017E-002  -0.0000000000000000       -6.4326721521799995E-002  -0.0000000000000000     
  -3.9248766169500029E-002  -0.0000000000000000       -4.7724734569500007E-002  -0.0000000000000000       -5.6079286469500014E-002  -0.0000000000000000       -6.4294945369499992E-002  -0.0000000000000000     
  -3.9216990017200033E-002  -0.0000000000000000       -4.7692958417200011E-002  -0.0000000000000000       -5.6047510317200018E-002  -0.0000000000000000       -6.4263169217199989E-002  -0.0000000000000000     
  -3.9185213864900030E-002  -0.0000000000000000       -4.7661182264900008E-002  -0.0000000000000000       -5.6015734164900015E-002  -0.0000000000000000       -6.4231393064899986E-002  -0.0000000000000000     
  -3.9153437712600027E-002  -0.0000000000000000       -4.7629406112600005E-002  -0.0000000000000000       -5.5983958012600012E-002  -0.0000000000000000       -6.4199616912599997E-002  -0.0000000000000000     
  -3.9121661560300031E-002  -0.0000000000000000       -4.7597629960300009E-002  -0.0000000000000000       -5.5952181860300015E-002  -0.0000000000000000       -6.4167840760299993E-002  -0.0000000000000000     
  -3.9089885408000027E-002  -0.0000000000000000       -4.7565853808000005E-002  -0.0000000000000000       -5.5920405708000012E-002  -0.0000000000000000       -6.4136064607999990E-002  -0.0000000000000000     
  -3.9058109255700031E-002  -0.0000000000000000       -4.7534077655700009E-002  -0.0000000000000000       -5.5888629555700016E-002  -0.0000000000000000       -6.4104288455699987E-002  -0.0000000000000000     
  -3.9026333103400028E-002  -0.0000000000000000       -4.7502301503400006E-002  -0.0000000000000000       -5.5856853403400013E-002  -0.0000000000000000       -6.4072512303399998E-002  -0.0000000000000000     
  -3.8994556951100032E-002  -0.0000000000000000       -4.7470525351100010E-002  -0.0000000000000000       -5.5825077251100017E-002  -0.0000000000000000       -6.4040736151099995E-002  -0.0000000000000000     
  -3.8962780798800029E-002  -0.0000000000000000       -4.7438749198800007E-002  -0.0000000000000000       -5.5793301098800013E-002  -0.0000000000000000       -6.4008959998799991E-002  -0.0000000000000000     
  -3.8931004646500032E-002  -0.0000000000000000       -4.7406973046500010E-002  -0.0000000000000000       -5.5761524946500017E-002  -0.0000000000000000       -6.3977183846499988E-002  -0.0000000000000000     
  -3.8899228494200029E-002  -0.0000000000000000       -4.7375196894200007E-002  -0.0000000000000000       -5.5729748794200014E-002  -0.0000000000000000       -6.3945407694199999E-002  -0.0000000000000000     
  -3.8867452341900033E-002  -0.0000000000000000       -4.7343420741900011E-002  -0.0000000000000000       -5.5697972641900018E-002  -0.0000000000000000       -6.3913631541899996E-002  -0.0000000000000000     
  -3.8835676189600030E-002  -0.0000000000000000       -4.7311644589600008E-002  -0.0000000000000000       -5.5666196489600014E-002  -0.0000000000000000       -6.3881855389599992E-002  -0.0000000000000000     
  -3.8803900037300026E-002  -0.0000000000000000       -4.7279868437300004E-002  -0.0000000000000000       -5.5634420337300011E-002  -0.0000000000000000       -6.3850079237299989E-002  -0.0000000000000000     
  -3.8772123885000030E-002  -0.0000000000000000       -4.7248092285000008E-002  -0.0000000000000000       -5.5602644185000015E-002  -0.0000000000000000       -6.3818303084999986E-002  -0.0000000000000000     
  -3.8740347732700027E-002  -0.0000000000000000       -4.7216316132700005E-002  -0.0000000000000000       -5.5570868032700012E-002  -0.0000000000000000       -6.3786526932699997E-002  -0.0000000000000000     
  -3.8708571580400031E-002  -0.0000000000000000       -4.7184539980400009E-002  -0.0000000000000000       -5.5539091880400016E-002  -0.0000000000000000       -6.3754750780399994E-002  -0.0000000000000000     
  -3.8676795428100028E-002  -0.0000000000000000       -4.7152763828100006E-002  -0.0000000000000000       -5.5507315728100012E-002  -0.0000000000000000       -6.3722974628099990E-002  -0.0000000000000000     
  -3.8645019275800031E-002  -0.0000000000000000       -4.7120987675800009E-002  -0.0000000000000000       -5.5475539575800016E-002  -0.0000000000000000       -6.3691198475799987E-002  -0.0000000000000000     
  -3.8613243123500028E-002  -0.0000000000000000       -4.7089211523500006E-002  -0.0000000000000000       -5.5443763423500013E-002  -0.0000000000000000       -6.3659422323499998E-002  -0.0000000000000000     
  -3.8581466971200032E-002  -0.0000000000000000       -4.7057435371200010E-002  -0.0000000000000000       -5.5411987271200017E-002  -0.0000000000000000       -6.3627646171199995E-002  -0.0000000000000000     
  -3.8549690818900029E-002  -0.0000000000000000       -4.7025659218900007E-002  -0.0000000000000000       -5.5380211118900013E-002  -0.0000000000000000       -6.3595870018899991E-002  -0.0000000000000000     
  -3.8517914666600032E-002  -0.0000000000000000       -4.6993883066600010E-002  -0.0000000000000000       -5.5348434966600017E-002  -0.0000000000000000       -6.3564093866599988E-002  -0.0000000000000000     
  -3.8486138514300029E-002  -0.0000000000000000       -4.6962106914300007E-002  -0.0000000000000000       -5.5316658814300014E-002  -0.0000000000000000       -6.3532317714299999E-002  -0.0000000000000000     
  -3.8454362362000033E-002  -0.0000000000000000       -4.6930330762000011E-002  -0.0000000000000000       -5.5284882662000018E-002  -0.0000000000000000       -6.3500541561999996E-002  -0.0000000000000000     
  -3.8422586209700030E-002  -0.0000000000000000       -4.6898554609700008E-002  -0.0000000000000000       -5.5253106509700015E-002  -0.0000000000000000       -6.3468765409699993E-002  -0.0000000000000000     
  -3.8390810057400027E-002  -0.0000000000000000       -4.6866778457400005E-002  -0.0000000000000000       -5.5221330357400011E-002  -0.0000000000000000       -6.3436989257399989E-002  -0.0000000000000000     
  -3.8359033905100030E-002  -0.0000000000000000       -4.6835002305100008E-002  -0.0000000000000000       -5.5189554205100015E-002  -0.0000000000000000       -6.3405213105099986E-002  -0.0000000000000000     
  -3.8327257752800027E-002  -0.0000000000000000       -4.6803226152800005E-002  -0.0000000000000000       -5.5157778052800012E-002  -0.0000000000000000       -6.3373436952799997E-002  -0.0000000000000000     
  -3.8295481600500031E-002  -0.0000000000000000       -4.6771450000500009E-002  -0.0000000000000000       -5.5126001900500016E-002  -0.0000000000000000       -6.3341660800499994E-002  -0.0000000000000000     
  -3.8263705448200028E-002  -0.0000000000000000       -4.6739673848200006E-002  -0.0000000000000000       -5.5094225748200013E-002  -0.0000000000000000       -6.3309884648199991E-002  -0.0000000000000000     
  -3.8231929295900031E-002  -0.0000000000000000       -4.6707897695900009E-002  -0.0000000000000000       -5.5062449595900016E-002  -0.0000000000000000       -6.3278108495899987E-002  -0.0000000000000000     
  -3.8200153143600028E-002  -0.0000000000000000       -4.6676121543600006E-002  -0.0000000000000000       -5.5030673443600013E-002  -0.0000000000000000       -6.3246332343599998E-002  -0.0000000000000000     
  -3.8168376991300032E-002  -0.0000000000000000       -4.6644345391300010E-002  -0.0000000000000000       -5.4998897291300017E-002  -0.0000000000000000       -6.3214556191299995E-002  -0.0000000000000000     
  -3.8136600839000029E-002  -0.0000000000000000       -4.6612569239000007E-002  -0.0000000000000000       -5.4967121139000014E-002  -0.0000000000000000       -6.3182780038999992E-002  -0.0000000000000000     
  -3.8104824686700033E-002  -0.0000000000000000       -4.6580793086700011E-002  -0.0000000000000000       -5.4935344986700017E-002  -0.0000000000000000       -6.3151003886699988E-002  -0.0000000000000000     
