 # index, n, v, n_p, v_p
           2           1           1           1           1
           3           1           1           1           2
           4           1           1           1           3
           5           1           1           1           4
           6           1           1           1           5
           7           1           2           1           1
           8           1           2           1           2
           9           1           2           1           3
          10           1           2           1           4
          11           1           2           1           5
          12           1           3           1           1
          13           1           3           1           2
          14           1           3           1           3
          15           1           3           1           4
          16           1           3           1           5
          17           1           4           1           1
          18           1           4           1           2
          19           1           4           1           3
          20           1           4           1           4
          21           1           4           1           5
          22           1           5           1           1
          23           1           5           1           2
          24           1           5           1           3
          25           1           5           1           4
          26           1           5           1           5
          27           1           1           2           1
          28           1           1           2           2
          29           1           1           2           3
          30           1           1           2           4
          31           1           1           2           5
          32           1           2           2           1
          33           1           2           2           2
          34           1           2           2           3
          35           1           2           2           4
          36           1           2           2           5
          37           1           3           2           1
          38           1           3           2           2
          39           1           3           2           3
          40           1           3           2           4
          41           1           3           2           5
          42           1           4           2           1
          43           1           4           2           2
          44           1           4           2           3
          45           1           4           2           4
          46           1           4           2           5
          47           1           5           2           1
          48           1           5           2           2
          49           1           5           2           3
          50           1           5           2           4
          51           1           5           2           5
          52           1           1           3           1
          53           1           1           3           2
          54           1           1           3           3
          55           1           1           3           4
          56           1           1           3           5
          57           1           2           3           1
          58           1           2           3           2
          59           1           2           3           3
          60           1           2           3           4
          61           1           2           3           5
          62           1           3           3           1
          63           1           3           3           2
          64           1           3           3           3
          65           1           3           3           4
          66           1           3           3           5
          67           1           4           3           1
          68           1           4           3           2
          69           1           4           3           3
          70           1           4           3           4
          71           1           4           3           5
          72           1           5           3           1
          73           1           5           3           2
          74           1           5           3           3
          75           1           5           3           4
          76           1           5           3           5
          77           1           1           4           1
          78           1           1           4           2
          79           1           1           4           3
          80           1           1           4           4
          81           1           1           4           5
          82           1           2           4           1
          83           1           2           4           2
          84           1           2           4           3
          85           1           2           4           4
          86           1           2           4           5
          87           1           3           4           1
          88           1           3           4           2
          89           1           3           4           3
          90           1           3           4           4
          91           1           3           4           5
          92           1           4           4           1
          93           1           4           4           2
          94           1           4           4           3
          95           1           4           4           4
          96           1           4           4           5
          97           1           5           4           1
          98           1           5           4           2
          99           1           5           4           3
         100           1           5           4           4
         101           1           5           4           5
         102           2           1           1           1
         103           2           1           1           2
         104           2           1           1           3
         105           2           1           1           4
         106           2           1           1           5
         107           2           2           1           1
         108           2           2           1           2
         109           2           2           1           3
         110           2           2           1           4
         111           2           2           1           5
         112           2           3           1           1
         113           2           3           1           2
         114           2           3           1           3
         115           2           3           1           4
         116           2           3           1           5
         117           2           4           1           1
         118           2           4           1           2
         119           2           4           1           3
         120           2           4           1           4
         121           2           4           1           5
         122           2           5           1           1
         123           2           5           1           2
         124           2           5           1           3
         125           2           5           1           4
         126           2           5           1           5
         127           2           1           2           1
         128           2           1           2           2
         129           2           1           2           3
         130           2           1           2           4
         131           2           1           2           5
         132           2           2           2           1
         133           2           2           2           2
         134           2           2           2           3
         135           2           2           2           4
         136           2           2           2           5
         137           2           3           2           1
         138           2           3           2           2
         139           2           3           2           3
         140           2           3           2           4
         141           2           3           2           5
         142           2           4           2           1
         143           2           4           2           2
         144           2           4           2           3
         145           2           4           2           4
         146           2           4           2           5
         147           2           5           2           1
         148           2           5           2           2
         149           2           5           2           3
         150           2           5           2           4
         151           2           5           2           5
         152           2           1           3           1
         153           2           1           3           2
         154           2           1           3           3
         155           2           1           3           4
         156           2           1           3           5
         157           2           2           3           1
         158           2           2           3           2
         159           2           2           3           3
         160           2           2           3           4
         161           2           2           3           5
         162           2           3           3           1
         163           2           3           3           2
         164           2           3           3           3
         165           2           3           3           4
         166           2           3           3           5
         167           2           4           3           1
         168           2           4           3           2
         169           2           4           3           3
         170           2           4           3           4
         171           2           4           3           5
         172           2           5           3           1
         173           2           5           3           2
         174           2           5           3           3
         175           2           5           3           4
         176           2           5           3           5
         177           2           1           4           1
         178           2           1           4           2
         179           2           1           4           3
         180           2           1           4           4
         181           2           1           4           5
         182           2           2           4           1
         183           2           2           4           2
         184           2           2           4           3
         185           2           2           4           4
         186           2           2           4           5
         187           2           3           4           1
         188           2           3           4           2
         189           2           3           4           3
         190           2           3           4           4
         191           2           3           4           5
         192           2           4           4           1
         193           2           4           4           2
         194           2           4           4           3
         195           2           4           4           4
         196           2           4           4           5
         197           2           5           4           1
         198           2           5           4           2
         199           2           5           4           3
         200           2           5           4           4
         201           2           5           4           5
         202           3           1           1           1
         203           3           1           1           2
         204           3           1           1           3
         205           3           1           1           4
         206           3           1           1           5
         207           3           2           1           1
         208           3           2           1           2
         209           3           2           1           3
         210           3           2           1           4
         211           3           2           1           5
         212           3           3           1           1
         213           3           3           1           2
         214           3           3           1           3
         215           3           3           1           4
         216           3           3           1           5
         217           3           4           1           1
         218           3           4           1           2
         219           3           4           1           3
         220           3           4           1           4
         221           3           4           1           5
         222           3           5           1           1
         223           3           5           1           2
         224           3           5           1           3
         225           3           5           1           4
         226           3           5           1           5
         227           3           1           2           1
         228           3           1           2           2
         229           3           1           2           3
         230           3           1           2           4
         231           3           1           2           5
         232           3           2           2           1
         233           3           2           2           2
         234           3           2           2           3
         235           3           2           2           4
         236           3           2           2           5
         237           3           3           2           1
         238           3           3           2           2
         239           3           3           2           3
         240           3           3           2           4
         241           3           3           2           5
         242           3           4           2           1
         243           3           4           2           2
         244           3           4           2           3
         245           3           4           2           4
         246           3           4           2           5
         247           3           5           2           1
         248           3           5           2           2
         249           3           5           2           3
         250           3           5           2           4
         251           3           5           2           5
         252           3           1           3           1
         253           3           1           3           2
         254           3           1           3           3
         255           3           1           3           4
         256           3           1           3           5
         257           3           2           3           1
         258           3           2           3           2
         259           3           2           3           3
         260           3           2           3           4
         261           3           2           3           5
         262           3           3           3           1
         263           3           3           3           2
         264           3           3           3           3
         265           3           3           3           4
         266           3           3           3           5
         267           3           4           3           1
         268           3           4           3           2
         269           3           4           3           3
         270           3           4           3           4
         271           3           4           3           5
         272           3           5           3           1
         273           3           5           3           2
         274           3           5           3           3
         275           3           5           3           4
         276           3           5           3           5
         277           3           1           4           1
         278           3           1           4           2
         279           3           1           4           3
         280           3           1           4           4
         281           3           1           4           5
         282           3           2           4           1
         283           3           2           4           2
         284           3           2           4           3
         285           3           2           4           4
         286           3           2           4           5
         287           3           3           4           1
         288           3           3           4           2
         289           3           3           4           3
         290           3           3           4           4
         291           3           3           4           5
         292           3           4           4           1
         293           3           4           4           2
         294           3           4           4           3
         295           3           4           4           4
         296           3           4           4           5
