         281           2           3           4          -2
         282           2           3           1          -1
         283           2           3           2          -1
         284           2           3           3          -1
         285           2           3           4          -1
         286           2           3           0           0
         287           2           3           1           0
         288           2           3           2           0
         289           2           3           3           0
         290           2           3           4           0
         291           2           3           1           1
         292           2           3           2           1
         293           2           3           3           1
         294           2           3           4           1
         295           2           3           2           2
         296           2           3           3           2
         297           2           3           4           2
         298           2           3           3           3
         299           2           3           4           3
         300           2           3           4           4
         301           3           3           4          -4
         302           3           3           3          -3
         303           3           3           4          -3
         304           3           3           2          -2
         305           3           3           3          -2
         306           3           3           4          -2
         307           3           3           1          -1
         308           3           3           2          -1
         309           3           3           3          -1
         310           3           3           4          -1
         311           3           3           0           0
         312           3           3           1           0
         313           3           3           2           0
         314           3           3           3           0
         315           3           3           4           0
         316           3           3           1           1
         317           3           3           2           1
         318           3           3           3           1
         319           3           3           4           1
         320           3           3           2           2
         321           3           3           3           2
         322           3           3           4           2
         323           3           3           3           3
         324           3           3           4           3
         325           3           3           4           4
         326           2           4           4          -4
         327           2           4           3          -3
         328           2           4           4          -3
         329           2           4           2          -2
         330           2           4           3          -2
         331           2           4           4          -2
         332           2           4           1          -1
         333           2           4           2          -1
         334           2           4           3          -1
         335           2           4           4          -1
         336           2           4           0           0
         337           2           4           1           0
         338           2           4           2           0
         339           2           4           3           0
         340           2           4           4           0
         341           2           4           1           1
         342           2           4           2           1
         343           2           4           3           1
         344           2           4           4           1
         345           2           4           2           2
         346           2           4           3           2
         347           2           4           4           2
         348           2           4           3           3
         349           2           4           4           3
         350           2           4           4           4
         351           3           4           4          -4
         352           3           4           3          -3
         353           3           4           4          -3
         354           3           4           2          -2
         355           3           4           3          -2
         356           3           4           4          -2
         357           3           4           1          -1
         358           3           4           2          -1
         359           3           4           3          -1
         360           3           4           4          -1
         361           3           4           0           0
         362           3           4           1           0
         363           3           4           2           0
         364           3           4           3           0
         365           3           4           4           0
         366           3           4           1           1
         367           3           4           2           1
         368           3           4           3           1
         369           3           4           4           1
         370           3           4           2           2
         371           3           4           3           2
         372           3           4           4           2
         373           3           4           3           3
         374           3           4           4           3
         375           3           4           4           4
         376           4           0           4          -4
         377           4           0           3          -3
         378           4           0           4          -3
         379           4           0           2          -2
         380           4           0           3          -2
         381           4           0           4          -2
         382           4           0           1          -1
         383           4           0           2          -1
         384           4           0           3          -1
         385           4           0           4          -1
         386           4           0           0           0
         387           4           0           1           0
         388           4           0           2           0
         389           4           0           3           0
         390           4           0           4           0
         391           4           0           1           1
         392           4           0           2           1
         393           4           0           3           1
         394           4           0           4           1
         395           4           0           2           2
         396           4           0           3           2
         397           4           0           4           2
         398           4           0           3           3
         399           4           0           4           3
         400           4           0           4           4
         401           4           1           4          -4
         402           4           1           3          -3
         403           4           1           4          -3
         404           4           1           2          -2
         405           4           1           3          -2
         406           4           1           4          -2
         407           4           1           1          -1
         408           4           1           2          -1
         409           4           1           3          -1
         410           4           1           4          -1
         411           4           1           0           0
         412           4           1           1           0
         413           4           1           2           0
         414           4           1           3           0
         415           4           1           4           0
         416           4           1           1           1
         417           4           1           2           1
         418           4           1           3           1
         419           4           1           4           1
         420           4           1           2           2
         421           4           1           3           2
         422           4           1           4           2
         423           4           1           3           3
         424           4           1           4           3
         425           4           1           4           4
         426           4           2           4          -4
         427           4           2           3          -3
         428           4           2           4          -3
         429           4           2           2          -2
         430           4           2           3          -2
         431           4           2           4          -2
         432           4           2           1          -1
         433           4           2           2          -1
         434           4           2           3          -1
         435           4           2           4          -1
         436           4           2           0           0
         437           4           2           1           0
         438           4           2           2           0
         439           4           2           3           0
         440           4           2           4           0
         441           4           2           1           1
         442           4           2           2           1
         443           4           2           3           1
         444           4           2           4           1
         445           4           2           2           2
         446           4           2           3           2
         447           4           2           4           2
         448           4           2           3           3
         449           4           2           4           3
         450           4           2           4           4
         451           4           3           4          -4
         452           4           3           3          -3
         453           4           3           4          -3
         454           4           3           2          -2
         455           4           3           3          -2
         456           4           3           4          -2
         457           4           3           1          -1
         458           4           3           2          -1
         459           4           3           3          -1
         460           4           3           4          -1
         461           4           3           0           0
         462           4           3           1           0
         463           4           3           2           0
         464           4           3           3           0
         465           4           3           4           0
         466           4           3           1           1
         467           4           3           2           1
         468           4           3           3           1
         469           4           3           4           1
         470           4           3           2           2
         471           4           3           3           2
         472           4           3           4           2
         473           4           3           3           3
         474           4           3           4           3
         475           4           3           4           4
         476           4           4           4          -4
         477           4           4           3          -3
         478           4           4           4          -3
         479           4           4           2          -2
         480           4           4           3          -2
         481           4           4           4          -2
         482           4           4           1          -1
         483           4           4           2          -1
         484           4           4           3          -1
         485           4           4           4          -1
         486           4           4           0           0
         487           4           4           1           0
         488           4           4           2           0
         489           4           4           3           0
         490           4           4           4           0
         491           4           4           1           1
         492           4           4           2           1
         493           4           4           3           1
         494           4           4           4           1
         495           4           4           2           2
         496           4           4           3           2
         497           4           4           4           2
         498           4           4           3           3
         499           4           4           4           3
         500           4           4           4           4
