  0.140000000000E+01  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00  0.000000000000E+00
  0.140660660661E+01 -0.343748128946E-13  0.373558093956E-13 -0.436756797359E-13 -0.467571055373E-13  0.151337782541E-12  0.591068274556E-13 -0.223329231171E-12  0.113139495758E-12
  0.141321321321E+01 -0.252387885735E-13  0.749271455179E-14 -0.187667818595E-13 -0.390001736088E-13  0.623748899044E-13  0.431379683404E-13 -0.100296753105E-13  0.117112309483E-12
  0.141981981982E+01 -0.690635694373E-14 -0.370001222728E-13  0.935876003972E-15 -0.102622397133E-13 -0.637646667457E-14  0.166109761916E-13  0.110010515768E-12  0.853716287417E-13
  0.142642642643E+01 -0.390661663891E-13 -0.168862508484E-13 -0.581103758145E-13 -0.288585388809E-13  0.204131778707E-12  0.621810642789E-13 -0.295295028963E-12  0.166776459034E-12
  0.143303303303E+01 -0.882384161668E-13  0.201591463172E-13 -0.103088012433E-12 -0.508714449353E-13  0.371818104848E-12  0.820780704869E-13 -0.592398911203E-12  0.257089547513E-12
  0.143963963964E+01 -0.101507875384E-12  0.773768511374E-14 -0.628793878891E-13 -0.144086533121E-13  0.252776742609E-12 -0.225183374095E-13 -0.404486743399E-12  0.221761720034E-12
  0.144624624625E+01 -0.744461538872E-13 -0.455596934255E-13 -0.260787420522E-13  0.756228040628E-13  0.169921553082E-12 -0.204711490762E-12 -0.562465908252E-12  0.902421055700E-13
  0.145285285285E+01 -0.363627994404E-13 -0.915506365952E-13 -0.127401717690E-12  0.172008422927E-12  0.632634904876E-12 -0.341131502330E-12 -0.230860629705E-11 -0.165583951009E-13
  0.145945945946E+01 -0.587675478759E-14 -0.118246472396E-12 -0.372365046141E-12  0.245651311573E-12  0.174427889905E-11 -0.369818917301E-12 -0.612417026980E-11 -0.442252933899E-13
  0.146606606607E+01  0.364208574603E-13 -0.157310259652E-12 -0.713531769706E-12  0.300400085193E-12  0.348606029735E-11 -0.321361574819E-12 -0.126722374455E-10 -0.351882672997E-13
  0.147267267267E+01  0.157326206364E-12 -0.223458684047E-12 -0.137524027038E-11  0.341934698743E-12  0.687017147876E-11 -0.242996637453E-12 -0.258482584069E-10 -0.311762685825E-13
  0.147927927928E+01  0.480078922058E-12 -0.275120320660E-12 -0.312942760149E-11  0.356042513635E-12  0.150175342775E-10 -0.143207880801E-12 -0.560192365535E-10 -0.491073563044E-14
  0.148588588589E+01  0.119903692359E-11 -0.251857316410E-12 -0.736382525300E-11  0.326298414908E-12  0.337490843219E-10 -0.246601596115E-13 -0.123015722801E-09  0.907523857906E-13
  0.149249249249E+01  0.262951217901E-11 -0.134770758021E-12 -0.162627695388E-10  0.262705418158E-12  0.727266727733E-10  0.598440492293E-13 -0.261311819676E-09  0.240142639002E-12
  0.149909909910E+01  0.548572078906E-11  0.382689038174E-13 -0.343185618758E-10  0.201340572762E-12  0.151687324504E-09  0.271268824868E-13 -0.540990923559E-09  0.362497771585E-12
  0.150570570571E+01  0.113927202459E-10  0.202386677685E-12 -0.712148474650E-10  0.175492768046E-12  0.311954934381E-09 -0.143311729288E-12 -0.110514602647E-08  0.388689264215E-12
  0.151231231231E+01  0.237048486841E-10  0.295715824356E-12 -0.146593212620E-09  0.192430719977E-12  0.635897532524E-09 -0.354610847248E-12 -0.223428875070E-08  0.318234313320E-12
  0.151891891892E+01  0.490074978409E-10  0.274765867493E-12 -0.299038883289E-09  0.233806070109E-12  0.128435447962E-08 -0.457847350615E-12 -0.447233967987E-08  0.200632470681E-12
  0.152552552553E+01  0.994205312103E-10  0.124743096948E-12 -0.599636263204E-09  0.265546751097E-12  0.255246298663E-08 -0.355443842237E-12 -0.881265798584E-08  0.904157556660E-13
  0.153213213213E+01  0.198604164886E-09 -0.126461680622E-12 -0.118578825733E-08  0.251081882713E-12  0.500451375637E-08 -0.527593656652E-13 -0.171342923205E-07  0.195419987143E-13
  0.153873873874E+01  0.391630484997E-09 -0.391696895070E-12 -0.231618063089E-08  0.167318980871E-12  0.969116263778E-08  0.343135052627E-12 -0.328985881741E-07 -0.120104810194E-13
  0.154534534535E+01  0.762413839340E-09 -0.535908866327E-12 -0.446698623978E-08  0.172882930241E-13  0.185252893647E-07  0.656121165935E-12 -0.623399083585E-07 -0.340728277262E-13
  0.155195195195E+01  0.146846668208E-08 -0.456908486184E-12 -0.852256555956E-08 -0.166328870078E-12  0.350210066280E-07  0.733318808714E-12 -0.116786018091E-06 -0.817426959022E-13
  0.155855855856E+01  0.279073687506E-08 -0.177797681838E-12 -0.160463851620E-07 -0.324125377731E-12  0.653341145628E-07  0.546733498987E-12 -0.215896045601E-06 -0.165341538693E-12
  0.156516516517E+01  0.524125273985E-08  0.158703321952E-12 -0.298534436415E-07 -0.393285548437E-12  0.120415054149E-06  0.206292163818E-12 -0.394222959765E-06 -0.260195042146E-12
  0.157177177177E+01  0.973026514453E-08  0.390069074285E-12 -0.548922541912E-07 -0.349383759538E-12  0.219301090993E-06 -0.112889968366E-12 -0.711171562043E-06 -0.316091291858E-12
  0.157837837838E+01  0.178431933344E-07  0.424521238656E-12 -0.996824803857E-07 -0.227465863809E-12  0.394391777486E-06 -0.253516063046E-12 -0.126668307914E-05 -0.278012975253E-12
  0.158498498498E+01  0.323658814950E-07  0.278361581351E-12 -0.179006258493E-06 -0.867445799436E-13  0.701187605040E-06 -0.156114809689E-12 -0.222977134342E-05 -0.127850669564E-12
  0.159159159159E+01  0.580032912448E-07  0.815548779079E-13 -0.317555099188E-06  0.393732191302E-13  0.123135836773E-05  0.801684785572E-13 -0.387644101211E-05  0.753519565652E-13
  0.159819819820E+01  0.102771700603E-06  0.400601422255E-14 -0.556836475284E-06  0.150528379301E-12  0.213693343892E-05  0.257678526662E-12 -0.665825534751E-05  0.217332941189E-12
  0.160480480480E+01  0.180071367245E-06  0.110369167964E-12 -0.965364045551E-06  0.245937226910E-12  0.366566196610E-05  0.251928218015E-12 -0.113015920830E-04  0.208858778057E-12
  0.161141141141E+01  0.311868583622E-06  0.282514491771E-12 -0.165400191318E-05  0.300513575206E-12  0.621321386890E-05  0.118944748931E-12 -0.189512485987E-04  0.481705186571E-13
  0.161801801802E+01  0.534338902823E-06  0.327737792466E-12 -0.280270298225E-05  0.277082770965E-12  0.104124670820E-04  0.120917803723E-13 -0.314112966084E-04 -0.178083293889E-12
  0.162462462462E+01  0.905267932433E-06  0.141060575875E-12 -0.469519065926E-05  0.151693106953E-12  0.172480152346E-04  0.396386420333E-13 -0.514503806907E-04 -0.323576970945E-12
  0.163123123123E+01  0.151705655792E-05 -0.229122877483E-12 -0.777830771918E-05 -0.627756825313E-13  0.282467709108E-04  0.196579794272E-12 -0.832953805865E-04 -0.256694585350E-12
  0.163783783784E+01  0.251528477422E-05 -0.610034866718E-12 -0.127457470540E-04 -0.296283027241E-12  0.457435165555E-04  0.370225460864E-12 -0.133309900635E-03  0.259900905019E-13
  0.164444444444E+01  0.412516867684E-05 -0.775837692421E-12 -0.206547282363E-04 -0.430364324546E-12  0.732423780711E-04  0.389681645009E-12 -0.210895501870E-03  0.354850207604E-12
  0.165105105105E+01  0.669515126739E-05 -0.590324256986E-12 -0.331138138927E-04 -0.375146291958E-12  0.115984164527E-03  0.156923449010E-12 -0.329867550071E-03  0.518214232262E-12
  0.165765765766E+01  0.107517693660E-04 -0.146683006506E-12 -0.525161892955E-04 -0.156526873934E-12  0.181641138378E-03 -0.220727834212E-12 -0.510114593684E-03  0.436349983737E-12
  0.166426426426E+01  0.170872317415E-04  0.282748254524E-12 -0.823998960662E-04  0.937340391741E-13  0.281352146837E-03 -0.484342197849E-12 -0.779975362586E-03  0.195158852746E-12
  0.167087087087E+01  0.268788591170E-04  0.470959743430E-12 -0.127931199724E-03  0.238184192075E-12  0.431086313667E-03 -0.447825705441E-12 -0.117930470821E-02 -0.523858095834E-13
  0.167747747748E+01  0.418475715946E-04  0.391289760220E-12 -0.196528691927E-03  0.218148681148E-12  0.653352236282E-03 -0.150147895186E-12 -0.176319150353E-02 -0.183387485801E-12
  0.168408408408E+01  0.644990758642E-04  0.155048697123E-12 -0.298782881053E-03  0.734443701115E-13  0.979624462694E-03  0.215304664905E-12 -0.260700867446E-02 -0.158359262400E-12
  0.169069069069E+01  0.984152505609E-04 -0.118022447353E-12 -0.449548073171E-03 -0.712826892308E-13  0.145316811242E-02  0.445682079711E-12 -0.381215517111E-02 -0.472251869745E-13
  0.169729729730E+01  0.148676225102E-03 -0.353453280468E-12 -0.669455504425E-03 -0.840870917755E-13  0.213275618659E-02  0.431133769011E-12 -0.551314868338E-02  0.185338759557E-13
  0.170390390390E+01  0.222407447455E-03 -0.503490854889E-12 -0.986826848492E-03  0.424159924476E-13  0.309722826812E-02  0.212813121106E-12 -0.788597413960E-02 -0.408232509680E-13
  0.171051051051E+01  0.329456219065E-03 -0.528255918656E-12 -0.143995598477E-02  0.142837088096E-12  0.445069289908E-02 -0.234157292089E-13 -0.111570762911E-01 -0.185379067338E-12
  0.171711711712E+01  0.483334336438E-03 -0.397854983817E-12 -0.208013408908E-02  0.427577958934E-13  0.632898633233E-02 -0.904001590522E-13 -0.156134842986E-01 -0.313444345051E-12
  0.172372372372E+01  0.702308423984E-03 -0.104830186500E-12 -0.297505873182E-02 -0.235117941076E-12  0.890669956990E-02  0.339272012372E-13 -0.216132278362E-01 -0.356229568407E-12
  0.173033033033E+01  0.101082365699E-02  0.305483685866E-12 -0.421299166263E-02 -0.480777366173E-12  0.124049542000E-01  0.208509618884E-12 -0.295950173775E-01 -0.318620462605E-12
  0.173693693694E+01  0.144123986668E-02  0.691290155654E-12 -0.590760839573E-02 -0.503764801112E-12  0.170998389778E-01  0.284276617600E-12 -0.400871375051E-01 -0.268444241492E-12
  0.174354354354E+01  0.203582304670E-02  0.832841560645E-12 -0.820323999790E-02 -0.292375329598E-12  0.233306677408E-01  0.219070883385E-12 -0.537140176414E-01 -0.303375526849E-12
  0.175015015015E+01  0.284923818488E-02  0.598858781882E-12 -0.112808219135E-01 -0.446203321367E-14  0.315076264368E-01  0.545188350143E-13 -0.711976366941E-01 -0.481162461005E-12
  0.175675675676E+01  0.395128540301E-02  0.126106098767E-12 -0.153640814667E-01  0.111556412121E-12  0.421187272386E-01 -0.150297400818E-12 -0.933555990290E-01 -0.753364954680E-12
  0.176336336336E+01  0.543004729170E-02 -0.250859094419E-12 -0.207256443419E-01 -0.141915038813E-12  0.557337535622E-01 -0.347549268423E-12 -0.121089776653E+00 -0.100387406730E-11
  0.176996996997E+01  0.739540881408E-02 -0.292459513227E-12 -0.276930244455E-01 -0.721853309154E-12  0.730053232975E-01 -0.494181601647E-12 -0.155366104110E+00 -0.117975185346E-11
  0.177657657658E+01  0.998272058217E-02 -0.436292718711E-13 -0.366538216071E-01 -0.129065073088E-11  0.946661936328E-01 -0.551005772789E-12 -0.197185960327E+00 -0.136245244249E-11
  0.178318318318E+01  0.133566843410E-01  0.277629575708E-12 -0.480591289715E-01 -0.148783729687E-11  0.121518746798E+00 -0.504665900978E-12 -0.247540742765E+00 -0.167566757581E-11
  0.178978978979E+01  0.177152617762E-01  0.480742954806E-12 -0.624257311859E-01 -0.126622953625E-11  0.154420108856E+00 -0.392710345651E-12 -0.307358122705E+00 -0.215304301482E-11
  0.179639639640E+01  0.232932394512E-01  0.496427397881E-12 -0.803346821410E-01 -0.912909962014E-12  0.194257177365E+00 -0.297618400138E-12 -0.377433293866E+00 -0.271515250720E-11
  0.180300300300E+01  0.303654528794E-01  0.370361645409E-12 -0.102426501926E+00 -0.786202747991E-12  0.241912380728E+00 -0.312618121593E-12 -0.458346716094E+00 -0.324585583784E-11
  0.180960960961E+01  0.392493405001E-01  0.220431517101E-12 -0.129392918073E+00 -0.108278837211E-11  0.298222538866E+00 -0.503344443482E-12 -0.550376488435E+00 -0.366718049267E-11
  0.181621621622E+01  0.503060659527E-01  0.139353125434E-12 -0.161961684007E+00 -0.175338170593E-11  0.363924618860E+00 -0.868031381146E-12 -0.653402303882E+00 -0.398284562017E-11
  0.182282282282E+01  0.639407780908E-01  0.100248634151E-12 -0.200877832726E+00 -0.249740303055E-11  0.439595775152E+00 -0.130932758655E-11 -0.766808246269E+00 -0.429904237157E-11
  0.182942942943E+01  0.806006253665E-01 -0.153533460681E-14 -0.246877814482E+00 -0.292553403469E-11  0.525586311568E+00 -0.168123163208E-11 -0.889396599227E+00 -0.477221915270E-11
  0.183603603604E+01  0.100770704734E+00 -0.189218134879E-12 -0.300657208801E+00 -0.286328830990E-11  0.621946547577E+00 -0.190050099882E-11 -0.101931244464E+01 -0.549433750802E-11
  0.184264264264E+01  0.124968119670E+00 -0.330187303367E-12 -0.362834497690E+00 -0.251786376064E-11  0.728354780338E+00 -0.201197110127E-11 -0.115398841164E+01 -0.641855281605E-11
  0.184924924925E+01  0.153732339777E+00 -0.284878020776E-12 -0.433907724716E+00 -0.229807401904E-11  0.844049414856E+00 -0.213228228001E-11 -0.129013194945E+01 -0.739323385511E-11
  0.185585585586E+01  0.187613736350E+00 -0.970240586780E-13 -0.514208443942E+00 -0.253183055602E-11  0.967765707533E+00 -0.236055628318E-11 -0.142373678741E+01 -0.823281785858E-11
  0.186246246246E+01  0.227158773292E+00  0.354273419921E-13 -0.603854124705E+00 -0.329061415608E-11  0.109769193947E+01 -0.274408012624E-11 -0.155015253274E+01 -0.878489861905E-11
  0.186906906907E+01  0.272892219180E+00 -0.198612612704E-13 -0.702699417553E+00 -0.431786639099E-11  0.123144359684E+01 -0.329324052593E-11 -0.166420676695E+01 -0.899124978402E-11
  0.187567567568E+01  0.325297768301E+00 -0.196572056830E-12 -0.810290585091E+00 -0.509664426500E-11  0.136605812336E+01 -0.399133595015E-11 -0.176036559412E+01 -0.891255601183E-11
  0.188228228228E+01  0.384795910696E+00 -0.341706812610E-12 -0.925827324172E+00 -0.519984166193E-11  0.149803081090E+01 -0.477974496883E-11 -0.183296595851E+01 -0.867375867410E-11
  0.188888888889E+01  0.451720824556E+00 -0.387624217639E-12 -0.104812959068E+01 -0.466957435922E-11  0.162337168982E+01 -0.554412751594E-11 -0.187647827635E+01 -0.838683287756E-11
  0.189549549550E+01  0.526297048213E+00 -0.379743129149E-12 -0.117561940567E+01 -0.398733988960E-11  0.173770435398E+01 -0.615802238358E-11 -0.188580393682E+01 -0.810144937886E-11
  0.190210210210E+01  0.608616063308E+00 -0.377610132016E-12 -0.130631626924E+01 -0.368808238880E-11  0.183640197646E+01 -0.657410245232E-11 -0.185660216062E+01 -0.778202678757E-11
  0.190870870871E+01  0.698614493765E+00 -0.382642484442E-12 -0.143784573670E+01 -0.403220679976E-11  0.191474538896E+01 -0.686262005147E-11 -0.178560981725E+01 -0.731351286722E-11
  0.191531531532E+01  0.796055909997E+00 -0.358269143376E-12 -0.156747354887E+01 -0.490000482289E-11  0.196812016890E+01 -0.712057967499E-11 -0.167093782494E+01 -0.656371012169E-11
  0.192192192192E+01  0.900514923806E+00 -0.279275286377E-12 -0.169215222110E+01 -0.580411731998E-11  0.199222818841E+01 -0.735498935578E-11 -0.151234540189E+01 -0.545762963507E-11
  0.192852852853E+01  0.101136768843E+01 -0.168389016633E-12 -0.180859039741E+01 -0.615739671219E-11  0.198330661477E+01 -0.747341019726E-11 -0.131142915893E+01 -0.400907697356E-11
  0.193513513514E+01  0.112778813931E+01 -0.118584023790E-12 -0.191334211403E+01 -0.574686709873E-11  0.193835223585E+01 -0.736787656056E-11 -0.107173511784E+01 -0.231405955910E-11
  0.194174174174E+01  0.124874930606E+01 -0.265039037352E-12 -0.200290627395E+01 -0.495669342246E-11  0.185533028742E+01 -0.699182726599E-11 -0.798792424925E+00 -0.528174881607E-12
  0.194834834835E+01  0.137303426444E+01 -0.650744746847E-12 -0.207384335681E+01 -0.438837781390E-11  0.173334786732E+01 -0.639748337797E-11 -0.499995225801E+00  0.118121184758E-11
  0.195495495495E+01  0.149925176051E+01 -0.109558122486E-11 -0.212289806312E+01 -0.434292435916E-11  0.157280465114E+01 -0.574225819246E-11 -0.184411886446E+00  0.268661762061E-11
  0.196156156156E+01  0.162586035357E+01 -0.129763919330E-11 -0.214712285166E+01 -0.468440808745E-11  0.137547951000E+01 -0.519032857857E-11  0.137534398483E+00  0.392463014042E-11
  0.196816816817E+01  0.175119995585E+01 -0.112679687506E-11 -0.214400165008E+01 -0.503651659526E-11  0.114456020158E+01 -0.473161417197E-11  0.454496091590E+00  0.489565997711E-11
  0.197477477477E+01  0.187352737361E+01 -0.773375497119E-12 -0.211156462739E+01 -0.501514302279E-11  0.884623721139E+00 -0.413574647293E-11  0.754681572962E+00  0.564860320020E-11
  0.198138138138E+01  0.199105866499E+01 -0.533917577807E-12 -0.204848348182E+01 -0.445463327983E-11  0.601523861570E+00 -0.321943530926E-11  0.102641531859E+01  0.623898073211E-11
  0.198798798799E+01  0.210201393892E+01 -0.519239565190E-12 -0.195415490015E+01 -0.357590109286E-11  0.302236246301E+00 -0.214854804659E-11  0.125871994780E+01  0.668543882786E-11
  0.199459459459E+01  0.220466318501E+01 -0.614240224652E-12 -0.182875262708E+01 -0.282610937196E-11 -0.536518184831E-02 -0.133267378831E-11  0.144187077139E+01  0.696834095747E-11
  0.200120120120E+01  0.229737281731E+01 -0.652190550238E-12 -0.167325197585E+01 -0.245013600984E-11 -0.312790090540E+00 -0.981707387758E-12  0.156792289692E+01  0.706342366880E-11
  0.200780780781E+01  0.237865017180E+01 -0.554151563131E-12 -0.148943173673E+01 -0.225921909297E-11 -0.611236268337E+00 -0.856893972556E-12  0.163116881051E+01  0.695941444574E-11
  0.201441441441E+01  0.244718341637E+01 -0.340288856506E-12 -0.127983426889E+01 -0.188961988181E-11 -0.891928199258E+00 -0.523403228154E-12  0.162845303400E+01  0.663257913222E-11
  0.202102102102E+01  0.250187851892E+01 -0.960254822368E-13 -0.104770645190E+01 -0.117407523993E-11 -0.114646329092E+01  0.268875650505E-12  0.155940925288E+01  0.601987310206E-11
  0.202762762763E+01  0.254188790821E+01  0.790536102244E-13 -0.796909437918E+00 -0.231547016128E-12 -0.136713747062E+01  0.141872284542E-11  0.142652057210E+01  0.506628279565E-11
  0.203423423423E+01  0.256663186220E+01  0.134100752088E-12 -0.531801969408E+00  0.683855203493E-12 -0.154725128010E+01  0.249846021258E-11  0.123502716919E+01  0.383127219093E-11
  0.204084084084E+01  0.257581326893E+01  0.975626548328E-13 -0.257112186751E+00  0.134379947567E-11 -0.168137837643E+01  0.293059262541E-11  0.992729621333E+00  0.252648867081E-11
  0.204744744745E+01  0.256942002048E+01  0.360421764692E-13  0.222086691705E-01  0.166900664427E-11 -0.176555856803E+01  0.244036117351E-11  0.709606891462E+00  0.139286974280E-11
