  0.150000000000E+01 -0.278825399933E-11  0.000000000000E+00  0.777436036476E-23  0.150000000000E+01  0.000000000000E+00
  0.150651351481E+01 -0.471648592910E-11  0.000000000000E+00  0.222452395194E-22  0.150651351481E+01  0.651351480638E-02
  0.151302702961E+01 -0.879948995517E-11  0.000000000000E+00  0.774310234711E-22  0.151302702961E+01  0.651351480638E-02
  0.151954054442E+01 -0.191883687509E-10  0.000000000000E+00  0.368193495321E-21  0.151954054442E+01  0.651351480638E-02
  0.152605405923E+01 -0.344279897023E-10  0.000000000000E+00  0.118528647494E-20  0.152605405923E+01  0.651351480638E-02
  0.153256757403E+01 -0.716182496965E-10  0.000000000000E+00  0.512917368959E-20  0.153256757403E+01  0.651351480638E-02
  0.153908108884E+01 -0.132572366956E-09  0.000000000000E+00  0.175754324804E-19  0.153908108884E+01  0.651351480638E-02
  0.154559460364E+01 -0.262053182697E-09  0.000000000000E+00  0.686718705614E-19  0.154559460364E+01  0.651351480638E-02
  0.155210811845E+01 -0.490849254162E-09  0.000000000000E+00  0.240932990311E-18  0.155210811845E+01  0.651351480638E-02
  0.155862163326E+01 -0.939420629215E-09  0.000000000000E+00  0.882511118595E-18  0.155862163326E+01  0.651351480638E-02
  0.156513514806E+01 -0.175254560229E-08  0.000000000000E+00  0.307141608810E-17  0.156513514806E+01  0.651351480638E-02
  0.157164866287E+01 -0.327920651996E-08  0.000000000000E+00  0.107531954006E-16  0.157164866287E+01  0.651351480638E-02
  0.157816217768E+01 -0.604605061785E-08  0.000000000000E+00  0.365547280736E-16  0.157816217768E+01  0.651351480638E-02
  0.158467569248E+01 -0.110992676052E-07  0.000000000000E+00  0.123193741371E-15  0.158467569248E+01  0.651351480638E-02
  0.159118920729E+01 -0.201541890698E-07  0.000000000000E+00  0.406191337063E-15  0.159118920729E+01  0.651351480638E-02
  0.159770272210E+01 -0.363320765133E-07  0.000000000000E+00  0.132001978377E-14  0.159770272210E+01  0.651351480638E-02
  0.160421623690E+01 -0.648585953414E-07  0.000000000000E+00  0.420663738966E-14  0.160421623690E+01  0.651351480638E-02
  0.161072975171E+01 -0.114801058666E-06  0.000000000000E+00  0.131792830708E-13  0.161072975171E+01  0.651351480638E-02
  0.161724326651E+01 -0.201267728521E-06  0.000000000000E+00  0.405086985438E-13  0.161724326651E+01  0.651351480638E-02
