 -----------------------------------
  Energy=   6.4985200000000007E-002
 -----------------------------------

 *** Ion channel=      1

   6.4985200000000007E-002      1     -1  -7.9123434587670452E-011  -6.1952697247914123E-011  -4.3387454593243119E-011  -3.5944444314784895E-011   2.8799655619819810E-002 -0.24857451396310312     
   6.4985200000000007E-002      2     -1  -2.3463645876088291E-012   3.9587093555775717E-011  -6.7981294316393546E-013   2.3187764334485665E-011  0.44048047058746431      -0.44496325013680971     
   6.4985200000000007E-002      3     -1  -4.4091305209125299E-011  -2.5063747008871535E-012  -1.6893272555178357E-011  -1.0600625628674658E-012 -0.26933636943751216        7.4945124778577538E-002
   6.4985200000000007E-002      3     -3   5.0207976798233345E-011  -3.3482328982076856E-014  -5.0185730054492759E-011   5.1860759034452826E-014  -4.0743143460596009E-005   2.8339500441334972E-005
   6.4985200000000007E-002      4     -1   8.8953667385671495E-012   2.1509944261517852E-012   2.3721800790219756E-012   1.1903996712871583E-012   1.8028002329994193E-002  -2.1474454752953849E-002
   6.4985200000000007E-002      4     -3  -8.0773656326566906E-012  -7.0239421891040822E-013   8.0731475506097327E-012   6.9950000777630717E-013   1.1073278359161828E-005  -6.0861710728415700E-006
   6.4985200000000007E-002      5     -1  -9.0567647092888675E-013  -7.6393127677751388E-014  -2.6090636658342497E-013  -4.6749564572046962E-015  -2.9875025702000295E-003   2.0825251470394457E-003
   6.4985200000000007E-002      5     -3   7.8055647548125952E-013   1.0738548143121902E-013  -7.8101465363948219E-013  -1.0686362103842501E-013  -2.7028620528485381E-006   1.7389380559183279E-007
   6.4985200000000007E-002      6     -1   1.1334873573296211E-013   3.2116174234429637E-015   3.4581177126975763E-014   2.9577622396285382E-015   2.3952901807548291E-004  -2.4326706650187410E-004
   6.4985200000000007E-002      6     -3  -6.0243113291667289E-014  -7.2847448846615440E-015   6.0126108661853591E-014   7.1967973816038972E-015   2.6084617638864287E-007  -9.1010893244787998E-008

 *** Ion channel=      2

   6.4985200000000007E-002      2      2   2.8277062595929401E-013   5.3813969424229239E-015   6.6743572472365371E-013  -1.0570706659696238E-013   5.2309699689270022E-003  -2.2823684522050489E-003
   6.4985200000000007E-002      3      2  -2.5091945339127056E-013  -1.4066917710921004E-013  -2.9222747654892146E-013  -1.4153341347159977E-013  -2.6797931349339997E-004   2.1065573125159592E-004
   6.4985200000000007E-002      4      2   1.0658312427635298E-014   3.9846809778896761E-014   1.0754170482459602E-014   4.7244560710707410E-014   1.5742279947737842E-004   6.9642472636139924E-005
   6.4985200000000007E-002      5      2   6.8375858396896533E-015   5.0879401298834533E-015   8.0301298141051803E-015   3.8323295252339988E-015   2.0546324297138761E-005  -3.7556495056408449E-005
   6.4985200000000007E-002      6      2   9.6443521265110909E-016  -1.7519156000187834E-015   9.9489667524342518E-016  -1.5351329445426262E-015  -1.6022318927185770E-006   7.3607876320003506E-006

 *** Ion channel=      3

   6.4985200000000007E-002      0      0   1.1819868690482348E-011  -1.1203242048036517E-011   1.2071601003724076E-011  -1.1291351723595151E-011  -9.1863038023829967E-003  -6.8131703995138017E-003
   6.4985200000000007E-002      1      0   1.1991389354120204E-011  -1.0572352204151600E-011   1.2344431681699731E-011  -1.0508664230536379E-011  -9.0013327501865682E-003   2.3284169756271747E-002
   6.4985200000000007E-002      2      0  -1.6227110225913931E-011  -2.2949491635370672E-011  -1.6164778548107039E-011  -2.3155517633626926E-011  -4.6675639831299876E-003  -1.7893759558884375E-002
   6.4985200000000007E-002      2     -2  -6.1650054395712352E-012   6.7758435766488226E-012   6.0606286443280450E-012  -6.8484994478571868E-012  -4.0510983956898195E-004   5.5088640465196471E-004
   6.4985200000000007E-002      3      0  -4.0264168464507448E-012   2.7228749070034075E-012  -3.5426494331898205E-012   3.1061204056332909E-012   4.5277254057032312E-002  -2.0050737095208687E-002
   6.4985200000000007E-002      3     -2  -1.7397193037394559E-011  -9.0696152234763232E-014   1.7290144155894919E-011  -6.2744937418556464E-014   1.3648876143318662E-003   2.1062312934804313E-004
   6.4985200000000007E-002      4      0   7.4516723593937864E-013   4.1097563394710461E-013   6.1468408002110808E-013   1.4002451977765216E-013  -1.7933597292973952E-004  -6.0059998637752702E-004
   6.4985200000000007E-002      4     -2   3.2344252317186570E-012   1.2811662073842889E-012  -3.0564989824289321E-012  -1.2102211017884912E-012   5.5828817220447604E-004  -3.3932328551222266E-005
   6.4985200000000007E-002      5      0   1.6956899091137092E-013  -6.6043008651079422E-014   2.2169267208903689E-013  -3.4150461704403094E-014   5.6920628167280991E-004  -3.3180973107168308E-004
   6.4985200000000007E-002      5     -2   3.3046330439708607E-013  -5.7782100290853044E-013  -3.0354245412873540E-013   5.7009763761896337E-013   5.3018475307107860E-005  -7.7196658707453746E-005
   6.4985200000000007E-002      6      0   2.3045609800411614E-014  -3.5822830331667575E-014   8.9458568778249830E-015  -3.6637251555202525E-014  -2.4663510159740274E-006   3.2528784365265512E-006
   6.4985200000000007E-002      6     -2  -7.2998983448336087E-014   6.9391560707124507E-014   7.3208195960074545E-014  -7.1363525655319894E-014  -6.6606394384531410E-006   1.0279426806459171E-005
