  0.100000000000E+01 -0.708754278670E-09  0.000000000000E+00  0.502332627533E-18
  0.103410393013E+01 -0.356556451177E-07  0.000000000000E+00  0.127132502876E-14
  0.106820786026E+01 -0.286619841098E-07  0.000000000000E+00  0.821509333110E-15
  0.110231179038E+01  0.280179177434E-07  0.000000000000E+00  0.785003714679E-15
  0.113641572051E+01  0.118176103824E-06  0.000000000000E+00  0.139655915149E-13
  0.117051965064E+01  0.310282893405E-06  0.000000000000E+00  0.962754739398E-13
  0.120462358077E+01  0.990045516654E-06  0.000000000000E+00  0.980190125047E-12
  0.123872751090E+01  0.335869214657E-05  0.000000000000E+00  0.112808129354E-10
  0.127283144102E+01  0.106668823564E-04  0.000000000000E+00  0.113782379206E-09
  0.130693537115E+01  0.312367876755E-04  0.000000000000E+00  0.975736904283E-09
  0.134103930128E+01  0.851892079712E-04  0.000000000000E+00  0.725720115476E-08
  0.137514323141E+01  0.217962834691E-03  0.000000000000E+00  0.475077973065E-07
  0.140924716153E+01  0.525093484218E-03  0.000000000000E+00  0.275723167168E-06
  0.144335109166E+01  0.119385812288E-02  0.000000000000E+00  0.142529721757E-05
  0.147745502179E+01  0.256727966114E-02  0.000000000000E+00  0.659092485850E-05
  0.151155895192E+01  0.523319610111E-02  0.000000000000E+00  0.273863414327E-04
  0.154566288205E+01  0.101343113361E-01  0.000000000000E+00  0.102704266257E-03
  0.157976681217E+01  0.186840925931E-01  0.000000000000E+00  0.349095316029E-03
  0.161387074230E+01  0.328597178774E-01  0.000000000000E+00  0.107976105898E-02
  0.164797467243E+01  0.552309572577E-01  0.000000000000E+00  0.305045863960E-02
  0.168207860256E+01  0.888785518389E-01  0.000000000000E+00  0.789939697699E-02
  0.171618253269E+01  0.137163020284E+00  0.000000000000E+00  0.188136941334E-01
  0.175028646281E+01  0.203328158414E+00  0.000000000000E+00  0.413423400042E-01
  0.178439039294E+01  0.289961330191E+00  0.000000000000E+00  0.840775730060E-01
  0.181849432307E+01  0.398377603956E+00  0.000000000000E+00  0.158704715334E+00
  0.185259825320E+01  0.528034604937E+00  0.000000000000E+00  0.278820544011E+00
  0.188670218333E+01  0.676105855318E+00  0.000000000000E+00  0.457119127595E+00
  0.192080611345E+01  0.837331872203E+00  0.000000000000E+00  0.701124664207E+00
  0.195491004358E+01  0.100422762412E+01  0.000000000000E+00  0.100847312105E+01
  0.198901397371E+01  0.116765912505E+01  0.000000000000E+00  0.136342783232E+01
  0.202311790384E+01  0.131772635872E+01  0.000000000000E+00  0.173640275647E+01
  0.205722183396E+01  0.144482358720E+01  0.000000000000E+00  0.208751519813E+01
  0.209132576409E+01  0.154070846485E+01  0.000000000000E+00  0.237378257365E+01
  0.212542969422E+01  0.159940799594E+01  0.000000000000E+00  0.255810593747E+01
  0.215953362435E+01  0.161782211010E+01  0.000000000000E+00  0.261734837992E+01
  0.219363755448E+01  0.159594514907E+01  0.000000000000E+00  0.254704091883E+01
  0.222774148460E+01  0.153669664788E+01  0.000000000000E+00  0.236143658761E+01
  0.226184541473E+01  0.144541897578E+01  0.000000000000E+00  0.208923601556E+01
  0.229594934486E+01  0.132914730306E+01  0.000000000000E+00  0.176663255322E+01
  0.233005327499E+01  0.119577962657E+01  0.000000000000E+00  0.142988891533E+01
  0.236415720512E+01  0.105327076017E+01  0.000000000000E+00  0.110937929423E+01
  0.239826113524E+01  0.908949621632E+00  0.000000000000E+00  0.826189414664E+00
  0.243236506537E+01  0.769022567412E+00  0.000000000000E+00  0.591395709190E+00
  0.246646899550E+01  0.638286289864E+00  0.000000000000E+00  0.407409387829E+00
  0.250057292563E+01  0.520039580075E+00  0.000000000000E+00  0.270441164845E+00
  0.253467685576E+01  0.416158826703E+00  0.000000000000E+00  0.173188169043E+00
  0.256878078588E+01  0.327289111375E+00  0.000000000000E+00  0.107118162424E+00
  0.260288471601E+01  0.253100282111E+00  0.000000000000E+00  0.640597528048E-01
  0.263698864614E+01  0.192562926327E+00  0.000000000000E+00  0.370804805956E-01
  0.267109257627E+01  0.144209530156E+00  0.000000000000E+00  0.207963885878E-01
  0.270519650639E+01  0.106358209431E+00  0.000000000000E+00  0.113120687133E-01
  0.273930043652E+01  0.772877916522E-01  0.000000000000E+00  0.597340273847E-02
  0.277340436665E+01  0.553622074398E-01  0.000000000000E+00  0.306497401261E-02
  0.280750829678E+01  0.391085197279E-01  0.000000000000E+00  0.152947631531E-02
  0.284161222691E+01  0.272565733291E-01  0.000000000000E+00  0.742920789643E-03
  0.287571615703E+01  0.187496621337E-01  0.000000000000E+00  0.351549830129E-03
  0.290982008716E+01  0.127353938257E-01  0.000000000000E+00  0.162190255897E-03
  0.294392401729E+01  0.854468440421E-02  0.000000000000E+00  0.730116315675E-04
  0.297802794742E+01  0.566507459350E-02  0.000000000000E+00  0.320930701499E-04
  0.301213187755E+01  0.371275987661E-02  0.000000000000E+00  0.137845859014E-04
  0.304623580767E+01  0.240614932364E-02  0.000000000000E+00  0.578955456766E-05
  0.308033973780E+01  0.154253411904E-02  0.000000000000E+00  0.237941150841E-05
  0.311444366793E+01  0.978546550690E-03  0.000000000000E+00  0.957553351867E-06
  0.314854759806E+01  0.614466044900E-03  0.000000000000E+00  0.377568520335E-06
  0.318265152819E+01  0.382033136272E-03  0.000000000000E+00  0.145949317210E-06
  0.321675545831E+01  0.235236133829E-03  0.000000000000E+00  0.553360386586E-07
  0.325085938844E+01  0.143499620461E-03  0.000000000000E+00  0.205921410724E-07
  0.328496331857E+01  0.867625056261E-04  0.000000000000E+00  0.752773238251E-08
  0.331906724870E+01  0.520140034241E-04  0.000000000000E+00  0.270545655221E-08
  0.335317117882E+01  0.309190549738E-04  0.000000000000E+00  0.955987960475E-09
  0.338727510895E+01  0.182162638980E-04  0.000000000000E+00  0.331832270401E-09
  0.342137903908E+01  0.106355277328E-04  0.000000000000E+00  0.113114450156E-09
  0.345548296921E+01  0.616345627142E-05  0.000000000000E+00  0.379881932097E-10
  0.348958689934E+01  0.355751702173E-05  0.000000000000E+00  0.126559273599E-10
  0.352369082946E+01  0.204746934610E-05  0.000000000000E+00  0.419213072323E-11
  0.355779475959E+01  0.116592450299E-05  0.000000000000E+00  0.135937994666E-11
  0.359189868972E+01  0.647155532294E-06  0.000000000000E+00  0.418810282979E-12
  0.362600261985E+01  0.350043740866E-06  0.000000000000E+00  0.122530620519E-12
  0.366010654998E+01  0.193825587031E-06  0.000000000000E+00  0.375683581879E-13
  0.369421048010E+01  0.118265279002E-06  0.000000000000E+00  0.139866762173E-13
  0.372831441023E+01  0.754662718345E-07  0.000000000000E+00  0.569515818459E-14
  0.376241834036E+01  0.395558167137E-07  0.000000000000E+00  0.156466263588E-14
  0.379652227049E+01  0.993018735084E-08  0.000000000000E+00  0.986086208228E-16
  0.383062620062E+01 -0.299123920683E-08  0.000000000000E+00  0.894751199246E-17
  0.386473013074E+01  0.235739524836E-08  0.000000000000E+00  0.555731235700E-17
  0.389883406087E+01  0.127673518880E-07  0.000000000000E+00  0.163005274233E-15
  0.393293799100E+01  0.128855584383E-07  0.000000000000E+00  0.166037616268E-15
  0.396704192113E+01  0.935237447843E-09  0.000000000000E+00  0.874669083848E-18
  0.400114585125E+01 -0.104950441053E-07  0.000000000000E+00  0.110145950771E-15
  0.403524978138E+01 -0.928367316318E-08  0.000000000000E+00  0.861865874007E-16
  0.406935371151E+01  0.254917813181E-08  0.000000000000E+00  0.649830914771E-17
  0.410345764164E+01  0.113807260906E-07  0.000000000000E+00  0.129520926349E-15
  0.413756157177E+01  0.739312516339E-08  0.000000000000E+00  0.546582996816E-16
  0.417166550189E+01 -0.466045436616E-08  0.000000000000E+00  0.217198348990E-16
  0.420576943202E+01 -0.111702072812E-07  0.000000000000E+00  0.124773530706E-15
  0.423987336215E+01 -0.505777800979E-08  0.000000000000E+00  0.255811183963E-16
  0.427397729228E+01  0.652686871483E-08  0.000000000000E+00  0.426000152206E-16
  0.430808122241E+01  0.105408757702E-07  0.000000000000E+00  0.111110062002E-15
  0.434218515253E+01  0.271403662789E-08  0.000000000000E+00  0.736599481755E-17
  0.437628908266E+01 -0.793227961710E-08  0.000000000000E+00  0.629210599238E-16
  0.441039301279E+01 -0.947107234600E-08  0.000000000000E+00  0.897012113832E-16
  0.444449694292E+01 -0.419803858732E-09  0.000000000000E+00  0.176235279806E-18
  0.447860087305E+01  0.887417909314E-08  0.000000000000E+00  0.787510545771E-16
  0.451270480317E+01  0.805090188565E-08  0.000000000000E+00  0.648170211724E-16
  0.454680873330E+01 -0.172518370927E-08  0.000000000000E+00  0.297625883072E-17
  0.458091266343E+01 -0.934385124341E-08  0.000000000000E+00  0.873075560589E-16
  0.461501659356E+01 -0.636537011075E-08  0.000000000000E+00  0.405179366469E-16
  0.464912052368E+01  0.364048207134E-08  0.000000000000E+00  0.132531097117E-16
  0.468322445381E+01  0.935525400510E-08  0.000000000000E+00  0.875207774999E-16
  0.471732838394E+01  0.450594154255E-08  0.000000000000E+00  0.203035091849E-16
  0.475143231407E+01 -0.525947572925E-08  0.000000000000E+00  0.276620849465E-16
  0.478553624420E+01 -0.893946730404E-08  0.000000000000E+00  0.799140756801E-16
  0.481964017432E+01 -0.256485451808E-08  0.000000000000E+00  0.657847869893E-17
  0.485374410445E+01  0.653204486990E-08  0.000000000000E+00  0.426676101824E-16
  0.488784803458E+01  0.814300765441E-08  0.000000000000E+00  0.663085736597E-16
  0.492195196471E+01  0.631791709098E-09  0.000000000000E+00  0.399160763685E-18
  0.495605589484E+01 -0.742543673439E-08  0.000000000000E+00  0.551371106965E-16
  0.499015982496E+01 -0.702510517290E-08  0.000000000000E+00  0.493521026904E-16
  0.502426375509E+01  0.120948110495E-08  0.000000000000E+00  0.146284454323E-17
  0.505836768522E+01  0.792458730676E-08  0.000000000000E+00  0.627990839825E-16
