           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0  -3.8921490094337911E-016  -4.2618287409612475E-017  -2.5886213342623943E-018
           1   3.5690675280829807E-017  -3.8882335056507735E-016  -4.5253639207389953E-017
           2  -5.0097408515429062E-018   6.3995276240019940E-017  -3.8396079589676632E-016
           3   1.9895651197497276E-016  -3.1797645021884174E-016  -8.3972756509305367E-017
           4  -2.9075274599192370E-016  -1.6410974733014840E-016  -1.5155013341817955E-017

           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0   1.0602980220431574E-002   1.1610060594738798E-003   7.0519141838726142E-005
           1  -9.7228426542573685E-004   1.0592313617209616E-002   1.2327982311455860E-003
           2   1.3647520439132521E-004  -1.7433573240113330E-003   1.0459848054241948E-002
           3  -5.4199671083599542E-003   8.6623045624964166E-003   2.2875832198747349E-003
           4   7.9206772590574761E-003   4.4706726302205999E-003   4.1285240188439871E-004

           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0   6.6241557545095303E-017   7.2533238863019465E-018   4.4056460495315932E-019
           1  -6.0742944699908334E-018   6.6174918506216762E-017   7.7018416777352190E-018
           2   8.5262161366162395E-019  -1.0891532578513059E-017   6.5347346915056213E-017
           3  -3.3860957545607522E-017   5.4117289122547513E-017   1.4291555048506808E-017
           4   4.9484011810278348E-017   2.7930290554478314E-017   2.5792735220195523E-018

           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0  -3.0331145907508388E-002  -3.3212024786716311E-003  -2.0172879095454999E-004
           1   2.7813402746310395E-003  -3.0300632760078466E-002  -3.5265729300656056E-003
           2  -3.9040432511358992E-004   4.9870908239192067E-003  -2.9921698513803975E-002
           3   1.5504491167566362E-002  -2.4779601406222394E-002  -6.5439168021728398E-003
           4  -2.2658084108071398E-002  -1.2788916043682477E-002  -1.1810157313781433E-003

           0   1.4575310824610451E-013   1.5959686648740344E-014   9.6938633291384849E-016
           1  -1.3365436022553815E-014   1.4560648054882444E-013   1.6946572595082612E-014
           2   1.8760466232151959E-015  -2.3964936600430656E-014   1.4378555217428094E-013
           3  -7.4505189693069164E-014   1.1907574929974502E-013   3.1446098902069195E-014
           4   1.0888102268617389E-013   6.1455781134987095E-014   5.6752459752369249E-015

           0   1.7312893248813465E-011   1.8957287056109132E-012   1.1514596361305844E-013
           1  -1.5875775814784707E-012   1.7295476469844724E-011   2.0129533140146567E-012
