           0  -1.1767801527933111     
           1   9.3830928692863556E-003
           2  -3.8461004129485741E-003
           3   1.0536740423436036E-002
           4  -4.0208128908027765E-003

           0  -3.6406668123208891E-011
           1   1.2594355453071469E-011
           2   2.2114433461489587E-011
           3  -2.6864814957445353E-011
           4   1.4772116231857984E-011

           0   3.8425531001760868E-002
           1   4.3881112036638366E-002
           2  -1.8700187483484593E-002
           3   1.2631840170950466E-003
           4   6.1653313256504836E-003

           0   0.0000000000000000     
           1   0.0000000000000000     
           2   0.0000000000000000     
           3   0.0000000000000000     
           4   0.0000000000000000     

           0   1.3793830003472456     
           1 -0.16130983912680000     
           2   1.5435540247960493E-002
           3  -7.4286934884635935E-003
           4  -2.0183403591409604E-003

           0  -1.3525386488363116E-011
           1  -8.3997021680962261E-012
           2   2.9718489669294079E-012
           3   1.6003789067954191E-012
           4  -1.9024711468939456E-012

           0 -0.49402786205045629     
           1   7.0998958320789812E-002
           2  -4.1035055015966194E-002
           3   2.0563342323405495E-002
           4  -8.2918220997875661E-003

           0   0.0000000000000000     
           1   0.0000000000000000     
           2   0.0000000000000000     
           3   0.0000000000000000     
           4   0.0000000000000000     

           0  -1.0425097040206991E-015
           1   4.3209998252557617E-016
           2  -7.5942495340023692E-017
           3   2.8294129393252191E-017
           4  -1.1009040065198950E-017

           0  -9.3665816489395658E-012
           1   1.3101845961917688E-011
           2   3.8104852498304723E-012
           3  -1.1753479801136868E-011
           4   1.3120414251126134E-012

           0 -0.31170415493153919     
           1   1.4347929900414925E-002
           2  -3.1455258791584241E-005
           3   4.8158050695644395E-003
           4  -4.8325122716552553E-003

           0   4.4605073620430613E-011
           1  -6.9841502767912625E-013
           2   5.3925464784367273E-013
           3  -7.6714001058349553E-013
           4   5.3488736973541965E-013

           0  0.21130662409980766     
           1  -7.6851884910398814E-003
           2   8.3486717542299773E-003
           3  -5.4176338629408974E-003
           4   1.1140469329786720E-003

           0   0.0000000000000000     
           1   0.0000000000000000     
           2   0.0000000000000000     
           3   0.0000000000000000     
           4   0.0000000000000000     

           0   2.7081955262177706E-016
           1  -3.2113168240976323E-016
           2   2.2496788112064808E-016
           3   1.6102241761779289E-016
           4  -3.1472105493870356E-016

           0   0.0000000000000000     
           1   0.0000000000000000     
           2   0.0000000000000000     
           3   0.0000000000000000     
           4   0.0000000000000000     

           0   0.0000000000000000     
           1   0.0000000000000000     
           2   0.0000000000000000     
           3   0.0000000000000000     
           4   0.0000000000000000     

           0   8.4190055951398290E-013
           1  -1.5075033053818145E-012
           2   1.5135554825843339E-012
           3  -1.1356024179901582E-012
           4   6.1632547174968241E-013

           0   3.8412430747730861E-002
           1  -1.4391943162282276E-003
           2   2.0499249045026076E-004
