           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0   2.4948977309954015E-017   2.7318653088418153E-018   1.6593263715247994E-019
           1  -2.2877999932687480E-018   2.4923878626732285E-017   2.9007934049839012E-018
           2   3.2112827779960862E-019  -4.1021468884840110E-018   2.4612185097542989E-017
           3  -1.2753266873647493E-017   2.0382537313913589E-017   5.3827188828768074E-018
           4   1.8637476738370296E-017   1.0519562207300447E-017   9.7144812051291708E-019

           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0   1.0026281488210182E-002   1.0978586510396239E-003   6.6683588168884187E-005
           1  -9.1940148232393104E-004   1.0016195044191330E-002   1.1657460286321401E-003
           2   1.2905228406931435E-004  -1.6485356854093053E-003   9.8909343161510399E-003
           3  -5.1251737488430043E-003   8.1911596621521698E-003   2.1631609993927482E-003
           4   7.4898696522648920E-003   4.2275116335550650E-003   3.9039725702781435E-004

           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0   4.8548402167703751E-017   5.3159572047362311E-018   3.2288956381439242E-019
           1  -4.4518471748406079E-018   4.8499562451678915E-017   5.6446756546767965E-018
           2   6.2488592555725360E-019  -7.9823984133273284E-018   4.7893035674242006E-017
           3  -2.4816677711549608E-017   3.9662532312268503E-017   1.0474273066789606E-017
           4   3.6266805843164738E-017   2.0470095039304077E-017   1.8903481875749862E-018

           0   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           1   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           2   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           3   0.0000000000000000        0.0000000000000000        0.0000000000000000     
           4   0.0000000000000000        0.0000000000000000        0.0000000000000000     

           0   4.5055665963544281E-005   4.9335092690738612E-006   2.9965979683701771E-007
           1  -4.1315662364641278E-006   4.5010339941827479E-005   5.2385786022604637E-006
           2   5.7992951920377483E-007  -7.4081176813282739E-006   4.4447448751552190E-005
           3  -2.3031282006647323E-005   3.6809075630477629E-005   9.7207184466755479E-006
           4   3.3657649205216522E-005   1.8997407188540479E-005   1.7543501473016310E-006

           0  -2.1339506611768426E-013  -2.3366351692993769E-014  -1.4192648314328838E-015
           1   1.9568146011052754E-014  -2.1318039057812094E-013  -2.4811237461156803E-014
           2  -2.7466933502707357E-015   3.5086725023524099E-014  -2.1051439507684379E-013
           3   1.0908199538233883E-013  -1.7433712186725194E-013  -4.6039789031597829E-014
           4  -1.5941116669598118E-013  -8.9976540716173725E-014  -8.3090474343429515E-015

           0  -5.6595301433918737E-012  -6.1970772873757136E-013  -3.7640851970404529E-014
           1   5.1897409914234568E-013  -5.6538366533346229E-012  -6.5802808312742865E-013
