           1           0           0           0  0.99509998910723618     
           1           0           1          -1  0.97903886313726118     
           1           0           1           0  0.98747230310791867     
           1           0           1           1  0.97903886313726107     
           1           0           2          -2  0.95406721508518633     
           1           0           2          -1  0.94229359360848541     
           1           0           2           0  0.99222194053727875     
           1           0           2           1  0.94229359360848541     
           1           0           2           2  0.95406721508518633     
           1           0           3          -3  0.99999995806369624     
           1           0           3          -2  0.99361555865596818     
           1           0           3          -1  0.97564223664930960     
           1           0           3           0  0.99600093473993390     
           1           0           3           1  0.97564223664930960     
           1           0           3           2  0.99361555865596818     
           1           0           3           3  0.99999995806369624     
           1           0           4          -4  0.99999998612454633     
           1           0           4          -3  0.99999998046912619     
           1           0           4          -2  0.99986576736562960     
           1           0           4          -1  0.99978469603250630     
           1           0           4           0  0.98313140382302844     
           1           0           4           1  0.99978469603250630     
           1           0           4           2  0.99986576736562960     
           1           0           4           3  0.99999998046912619     
           1           0           4           4  0.99999998612454633     
           1           1           3           0  0.97907716102110998     
           1           1           2           0  0.96293703048908308     
           1           1           3           1  0.97548769756024090     
           1           1           1           1  0.97173344607548451     
           1           1           3           2  0.97381465779680432     
           1           1           2           1  0.94182597837150173     
           1           1           3           3  0.99999996718906503     
           1           1           0           0  0.97533928330864750     
           1           1           4          -4  0.99999998159770331     
           1           1           2           2  0.76340959466229430     
           1           1           4          -3  0.99999997884302516     
           1           1           2          -2  0.76340959466229452     
           1           1           4          -2  0.99863283739790720     
           1           1           3          -3  0.99999996718906514     
           1           1           4          -1  0.99979663227003446     
           1           1           1           0  0.94041288899326247     
           1           1           4           0  0.92472211023556805     
           1           1           3          -2  0.97381465779680432     
           1           1           4           1  0.99979663227003435     
           1           1           2          -1  0.94182597837150184     
           1           1           4           2  0.99863283739790720     
           1           1           3          -1  0.97548769756024090     
           1           1           4           3  0.99999997884302516     
           1           1           1          -1  0.97173344607548451     
           1           1           4           4  0.99999998159770331     
           1           2           4          -4  0.99999999939337170     
           1           2           2           1  0.97172820392396064     
           1           2           3          -1  0.98619129273355122     
           1           2           4          -3  0.99999997594008916     
           1           2           1           1  0.97105479717326759     
