0.1	-0.2874	-1.097	-1.105	0.01184	-1.232	-0.4046	-0.3769	0.005057
0.101	-0.2751	-1.097	-1.105	0.01287	-1.23	-0.4018	-0.3765	0.005297
0.102	-0.2642	-1.096	-1.104	0.01387	-1.229	-0.3994	-0.3762	0.005535
0.103	-0.2546	-1.096	-1.104	0.01482	-1.227	-0.3974	-0.3759	0.00577
0.104	-0.246	-1.096	-1.104	0.01573	-1.226	-0.3956	-0.3757	0.006002
0.105	-0.2382	-1.096	-1.103	0.01662	-1.224	-0.3941	-0.3754	0.006232
0.106	-0.2311	-1.095	-1.103	0.01747	-1.222	-0.3927	-0.3751	0.006459
0.107	-0.2246	-1.095	-1.102	0.0183	-1.22	-0.3914	-0.3749	0.006685
0.108	-0.2187	-1.095	-1.102	0.0191	-1.219	-0.3903	-0.3747	0.006909
0.109	-0.2132	-1.095	-1.101	0.01988	-1.217	-0.3892	-0.3744	0.007131
0.11	-0.2081	-1.094	-1.1	0.02065	-1.214	-0.3882	-0.3742	0.007351
0.111	-0.2034	-1.094	-1.1	0.02139	-1.212	-0.3873	-0.374	0.007571
0.112	-0.199	-1.094	-1.099	0.02212	-1.21	-0.3865	-0.3738	0.007789
0.113	-0.1948	-1.093	-1.099	0.02283	-1.208	-0.3857	-0.3736	0.008006
0.114	-0.1909	-1.093	-1.098	0.02353	-1.205	-0.3849	-0.3734	0.008223
0.115	-0.1872	-1.093	-1.098	0.02422	-1.202	-0.3842	-0.3732	0.008439
0.116	-0.1837	-1.093	-1.097	0.0249	-1.199	-0.3835	-0.3729	0.008655
0.117	-0.1803	-1.092	-1.097	0.02556	-1.196	-0.3829	-0.3727	0.00887
0.118	-0.1772	-1.092	-1.096	0.02622	-1.193	-0.3823	-0.3725	0.009085
0.119	-0.1741	-1.092	-1.095	0.02688	-1.189	-0.3817	-0.3723	0.009301
0.12	-0.1712	-1.091	-1.095	0.02752	-1.185	-0.3811	-0.3721	0.009516
0.121	-0.1684	-1.091	-1.094	0.02816	-1.18	-0.3805	-0.3719	0.009732
0.122	-0.1657	-1.091	-1.094	0.0288	-1.176	-0.3799	-0.3716	0.009949
0.123	-0.1631	-1.09	-1.093	0.02944	-1.17	-0.3794	-0.3714	0.01017
0.124	-0.1606	-1.09	-1.092	0.03007	-1.164	-0.3789	-0.3712	0.01039
0.125	-0.1581	-1.089	-1.092	0.0307	-1.158	-0.3783	-0.3709	0.01061
0.126	-0.1558	-1.089	-1.091	0.03133	-1.15	-0.3778	-0.3707	0.01083
0.127	-0.1534	-1.089	-1.09	0.03197	-1.142	-0.3773	-0.3704	0.01105
0.128	-0.1512	-1.088	-1.089	0.0326	-1.132	-0.3768	-0.3702	0.01127
0.129	-0.149	-1.088	-1.088	0.03324	-1.121	-0.3762	-0.3699	0.0115
0.13	-0.1468	-1.087	-1.088	0.03388	-1.108	-0.3757	-0.3696	0.01173
0.131	-0.1447	-1.087	-1.087	0.03452	-1.092	-0.3752	-0.3693	0.01196
0.132	-0.1426	-1.086	-1.086	0.03518	-1.074	-0.3747	-0.3691	0.01219
0.133	-0.1405	-1.086	-1.085	0.03584	-1.05	-0.3741	-0.3688	0.01243
0.134	-0.1385	-1.085	-1.084	0.0365	-1.021	-0.3736	-0.3684	0.01267
0.135	-0.1365	-1.084	-1.083	0.03718	-0.9825	-0.373	-0.3681	0.01291
0.136	-0.1345	-1.084	-1.082	0.03787	-0.9303	-0.3725	-0.3678	0.01316
0.137	-0.1325	-1.083	-1.08	0.03857	-0.8555	-0.3719	-0.3674	0.01341
0.138	-0.1305	-1.082	-1.079	0.03929	-0.7412	-0.3713	-0.3671	0.01367
0.139	-0.1285	-1.082	-1.078	0.04002	-0.5523	-0.3707	-0.3667	0.01393
