0.1	0.2501	-1.363	-1.415	0.04164	-1.089	-0.2659	-0.2561	0.01466
0.11	0.2191	-1.346	-1.373	0.02717	-1.103	-0.2812	-0.2681	0.01102
0.12	0.1693	-1.33	-1.307	-0.003567	-1.098	-0.2887	-0.3026	0.01882
0.13	0.2514	-1.567	-1.8585926535897932	0.02042	-1.219	-0.2932	-0.2882	-0.04233
0.14	0.2942	-0.6123	-1.606	0.06632	-1.075	-0.2444	-0.2357	0.01898
0.15	0.1817	-1.273	-1.295	0.01281	-1.116	-0.3081	-0.2812	0.007858
0.16	0.2153	-1.247	-1.257	0.02747	-1.107	-0.287	-0.2707	0.01111
0.17	0.3465	-1.275	-1.327	0.05257	-1.145	-0.279	-0.2791	-0.002291
0.18	0.7294	-2.179692653589793	-1.434592653589793	0.1373	0.3374	-0.1598	-0.1782	0.2597
0.19	1.527592653589793	-3.872692653589793	-0.7353	1.106592653589793	-1.643	-1.552	-1.552	-0.676
0.2	1.5265926535897931	-3.8613926535897933	-0.7227	1.106592653589793	-1.644	-1.553	-1.552	-0.6771
0.21	1.525592653589793	-3.850792653589793	-0.7122	1.106592653589793	-1.646	-1.554	-1.553	-0.6781
0.22	1.5245926535897931	-3.841392653589793	-0.7028	1.105592653589793	-1.648	-1.555	-1.554	-0.679
0.23	1.523592653589793	-3.832892653589793	-0.6943	1.105592653589793	-1.649	-1.556	-1.555	-0.6799
0.24	1.5225926535897931	-3.8251926535897933	-0.6867	1.105592653589793	-1.651	-1.557	-1.556	-0.6809
0.25	1.521592653589793	-3.818192653589793	-0.6797	1.105592653589793	-1.653	-1.558	-1.557	-0.6818
0.26	1.5205926535897931	-3.811792653589793	-0.6733	1.1045926535897932	-1.654	-1.559	-1.558	-0.6828
0.27	1.519592653589793	-3.805892653589793	-0.6675	1.1045926535897932	-1.656	-1.56	-1.559	-0.6837
0.28	1.5185926535897931	-3.800492653589793	-0.6621	1.1045926535897932	-1.658	-1.561	-1.56	-0.6847
0.29	1.517592653589793	-3.7954926535897933	-0.6572	1.1045926535897932	-1.659	-1.562	-1.561	-0.6856
0.3	1.5165926535897931	-3.7908926535897933	-0.6525	1.1035926535897933	-1.661	-1.563	-1.562	-0.6865
0.31	1.5155926535897932	-3.786592653589793	-0.6482	1.1035926535897933	-1.663	-1.564	-1.563	-0.6875
0.32	1.5145926535897931	-3.7824926535897934	-0.6442	1.1035926535897933	-1.664	-1.565	-1.564	-0.6884
0.33	1.5135926535897932	-3.778792653589793	-0.6405	1.1035926535897933	-1.666	-1.566	-1.565	-0.6894
0.34	1.5125926535897931	-3.775192653589793	-0.637	1.1035926535897933	-1.667	-1.567	-1.566	-0.6903
0.35	1.5115926535897932	-3.771892653589793	-0.6336	1.102592653589793	-1.669	-1.568	-1.567	-0.6913
0.36	1.510592653589793	-3.768692653589793	-0.6305	1.102592653589793	-1.671	-1.569	-1.568	-0.6922
0.37	1.5095926535897932	-3.765792653589793	-0.6276	1.102592653589793	-1.672	-1.57	-1.569	-0.6931
0.38	1.508592653589793	-3.762892653589793	-0.6248	1.102592653589793	-1.674	-1.571	-1.57	-0.6941
0.39	1.5075926535897932	-3.760292653589793	-0.6221	1.101592653589793	-1.675	-1.572	-1.571	-0.695
0.4	1.506592653589793	-3.757692653589793	-0.6196	1.101592653589793	-1.677	-1.573	-1.572	-0.696
0.41	1.5055926535897932	-3.7552926535897933	-0.6172	1.101592653589793	-1.679	-1.574	-1.573	-0.6969
0.42	1.504592653589793	-3.7529926535897933	-0.6149	1.101592653589793	-1.68	-1.575	-1.574	-0.6978
0.43	1.5035926535897932	-3.750792653589793	-0.6127	1.101592653589793	-1.682	-1.576	-1.575	-0.6988
0.44	1.5035926535897932	-3.748692653589793	-0.6105	1.1005926535897932	-1.683	-1.577	-1.576	-0.6997
0.45	1.502592653589793	-3.7466926535897933	-0.6085	1.1005926535897932	-1.685	-1.578	-1.577	-0.7006
0.46	1.5015926535897932	-3.744692653589793	-0.6066	1.1005926535897932	-1.686	-1.579	-1.578	-0.7016
0.47	1.500592653589793	-3.742792653589793	-0.6047	1.1005926535897932	-1.688	-1.58	-1.578	-0.7025
0.48	1.4995926535897932	-3.7409926535897933	-0.6029	1.1005926535897932	-1.689	-1.581	-1.579	-0.7035
0.49	1.498592653589793	-3.7392926535897932	-0.6012	1.0995926535897933	-1.691	-1.582	-1.58	-0.7044
0.5	1.4975926535897932	-3.737592653589793	-0.5995	1.0995926535897933	-1.693	-1.583	-1.581	-0.7053
0.51	1.496592653589793	-3.7359926535897934	-0.5978	1.0995926535897933	-1.694	-1.584	-1.582	-0.7063
0.52	1.4955926535897932	-3.734392653589793	-0.5962	1.0995926535897933	-1.696	-1.585	-1.583	-0.7072
0.53	1.494592653589793	-3.732892653589793	-0.5947	1.0995926535897933	-1.697	-1.586	-1.584	-0.7081
0.54	1.4935926535897932	-3.731392653589793	-0.5932	1.0995926535897933	-1.699	-1.587	-1.585	-0.7091
0.55	1.492592653589793	-3.7298926535897934	-0.5917	1.0995926535897933	-1.7	-1.588	-1.586	-0.71
0.56	1.4915926535897932	-3.728492653589793	-0.5903	1.0995926535897933	-1.702	-1.588	-1.587	-0.7109
0.57	1.490592653589793	-3.7270926535897932	-0.5889	1.098592653589793	-1.703	-1.589	-1.588	-0.7119
0.58	1.4895926535897932	-3.725792653589793	-0.5875	1.098592653589793	-1.705	-1.59	-1.589	-0.7128
0.59	1.488592653589793	-3.724392653589793	-0.5862	1.098592653589793	-1.706	-1.591	-1.59	-0.7137
0.6	1.4875926535897932	-3.7230926535897932	-0.5849	1.098592653589793	-1.708	-1.592	-1.591	-0.7147
0.61	1.486592653589793	-3.721792653589793	-0.5836	1.098592653589793	-1.709	-1.593	-1.591	-0.7156
0.62	1.4855926535897932	-3.720592653589793	-0.5823	1.098592653589793	-1.711	-1.594	-1.592	-0.7165
0.63	1.484592653589793	-3.719292653589793	-0.581	1.098592653589793	-1.712	-1.595	-1.593	-0.7175
0.64	1.4835926535897932	-3.7180926535897934	-0.5797	1.098592653589793	-1.714	-1.596	-1.594	-0.7184
0.65	1.482592653589793	-3.7167926535897933	-0.5785	1.098592653589793	-1.715	-1.597	-1.595	-0.7193
0.66	1.482592653589793	-3.715592653589793	-0.5772	1.098592653589793	-1.717	-1.598	-1.596	-0.7203
0.67	1.4815926535897932	-3.714392653589793	-0.576	1.098592653589793	-1.718	-1.598	-1.597	-0.7212
0.68	1.480592653589793	-3.713092653589793	-0.5748	1.098592653589793	-1.72	-1.599	-1.598	-0.7221
0.69	1.4795926535897932	-3.711892653589793	-0.5735	1.098592653589793	-1.721	-1.6	-1.599	-0.7231
0.7	1.478592653589793	-3.7106926535897933	-0.5723	1.098592653589793	-1.723	-1.601	-1.599	-0.724
0.71	1.4775926535897932	-3.709492653589793	-0.571	1.098592653589793	-1.724	-1.602	-1.6	-0.7249
0.72	1.476592653589793	-3.7081926535897933	-0.5697	1.098592653589793	-1.726	-1.603	-1.601	-0.7259
0.73	1.4755926535897932	-3.706992653589793	-0.5685	1.098592653589793	-1.727	-1.604	-1.602	-0.7268
0.74	1.474592653589793	-3.705692653589793	-0.5672	1.098592653589793	-1.729	-1.605	-1.603	-0.7277
0.75	1.4735926535897932	-3.7043926535897933	-0.5659	1.0995926535897933	-1.73	-1.605	-1.604	-0.7286
