           1           0           4          -4           3           0           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           0           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           0           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           0           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4          -4             (-10.999453544616699,-5.1106638908386230)
           1           0           4          -4           1           1           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           1           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           1           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           1           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4          -4             (-4.1994271278381348,-3.8235523700714111)
           1           0           4          -4           1           2           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           2           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           2           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           2           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4          -4             (-5.8166103363037109,-2.7374114990234375)
           1           0           4          -4           1           3           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           3           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           3           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           3           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4          -4             (-4.6144089698791504,-3.2753031253814697)
           1           0           4          -4           1           4           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           1           4           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           3           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4          -4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4           3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           2           4           4           4               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           0           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           1          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           1           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           1           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           2          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           2          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           2           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           2           1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           2           2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           3          -3               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           3          -2               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           3          -1               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           3           0               (0.0000000000000000,0.0000000000000000)
           1           0           4          -4           3           4           3           1               (0.0000000000000000,0.0000000000000000)
