   1.8999999999999999                0           1  -3.7260923930999998E-014
   1.9444444444444444                0           1   9.5772491994900000E-015
   1.9888888888888887                0           1   5.0145882735299998E-014
   2.0333333333333332                0           1   5.1440743778700003E-014
   2.0777777777777775                0           1   2.9803431435099997E-014
   2.1222222222222222                0           1  -1.8893341384699999E-014
   2.1666666666666665                0           1  -4.3431376866199998E-014
   2.2111111111111108                0           1  -3.7902625132399999E-014
   2.2555555555555555                0           1  -1.3559243686700001E-014
   1.8999999999999999                1           1  -8.3553405845200007E-015
   1.9444444444444444                1           1   5.9367633377099999E-015
   1.9888888888888887                1           1   1.1052975131900000E-014
   2.0333333333333332                1           1   1.2494044964800001E-014
   2.0777777777777775                1           1   7.3202986119599996E-015
   2.1222222222222222                1           1  -4.6932066991700002E-015
   2.1666666666666665                1           1  -9.3910116133300004E-015
   2.2111111111111108                1           1  -5.0645508282199997E-015
   2.2555555555555555                1           1  -2.7946115324900000E-015
   1.8999999999999999                2           1   1.4207886753000001E-014
   1.9444444444444444                2           1  -6.8465109130200001E-015
   1.9888888888888887                2           1  -3.3381544081399999E-014
   2.0333333333333332                2           1  -3.1272188180200001E-014
   2.0777777777777775                2           1  -1.8672203362000001E-014
   2.1222222222222222                2           1   1.1739994972200001E-014
   2.1666666666666665                2           1   2.1443221413599999E-014
   2.2111111111111108                2           1   2.1085196417500001E-014
   2.2555555555555555                2           1   5.0553217648600000E-015
   1.8999999999999999                3           1  -6.3734685001000000E-015
   1.9444444444444444                3           1   4.7787688937999995E-016
   1.9888888888888887                3           1   1.5195069712500001E-015
   2.0333333333333332                3           1   6.1333109261400003E-015
   2.0777777777777775                3           1   1.5550905227499999E-016
   2.1222222222222222                3           1  -5.7056491939299998E-016
   2.1666666666666665                3           1  -7.0418870399099999E-015
   2.2111111111111108                3           1  -6.5572282636100000E-015
   2.2555555555555555                3           1   1.7943068003400002E-015
   1.8999999999999999                4           1  -4.1817929657500001E-014
   1.9444444444444444                4           1   6.8465166368900000E-015
   1.9888888888888887                4           1   5.5252598118999999E-014
   2.0333333333333332                4           1   5.7365263098299996E-014
   2.0777777777777775                4           1   2.8347807457700001E-014
   2.1222222222222222                4           1  -1.9549216371699998E-014
   2.1666666666666665                4           1  -4.3372337576200001E-014
   2.2111111111111108                4           1  -4.5302321011099997E-014
   2.2555555555555555                4           1  -9.7670993039699999E-015
   1.8999999999999999                0           2  -1.9029321931300001E-013
   1.9444444444444444                0           2  -5.3730646904699997E-014
   1.9888888888888887                0           2   1.0360191842899999E-013
   2.0333333333333332                0           2   1.8458328493300000E-013
   2.0777777777777775                0           2   1.4553819147399999E-013
   2.1222222222222222                0           2   3.3608668499300001E-014
   2.1666666666666665                0           2  -9.0994690487499997E-014
   2.2111111111111108                0           2  -1.5576191485799999E-013
   2.2555555555555555                0           2  -1.1541462904900000E-013
   1.8999999999999999                1           2  -1.5964079634100000E-013
   1.9444444444444444                1           2  -3.9150221662600001E-014
   1.9888888888888887                1           2   8.1916097472399996E-014
   2.0333333333333332                1           2   1.4722019643900000E-013
   2.0777777777777775                1           2   1.2239609564200001E-013
   2.1222222222222222                1           2   2.5616614466000000E-014
   2.1666666666666665                1           2  -7.7904709673200005E-014
   2.2111111111111108                1           2  -1.2003028620399999E-013
   2.2555555555555555                1           2  -9.4857479245900003E-014
   1.8999999999999999                2           2   9.3695423571199999E-014
   1.9444444444444444                2           2   2.7561097791500001E-014
   1.9888888888888887                2           2  -5.2599553980900001E-014
   2.0333333333333332                2           2  -8.7627240763500005E-014
   2.0777777777777775                2           2  -7.2541962481399994E-014
   2.1222222222222222                2           2  -1.5651831817200001E-014
   2.1666666666666665                2           2   4.1924011654900002E-014
   2.2111111111111108                2           2   7.8722809746199999E-014
   2.2555555555555555                2           2   5.7611784364499998E-014
   1.8999999999999999                3           2   7.8914869994800001E-014
   1.9444444444444444                3           2   1.7312005929600001E-014
   1.9888888888888887                3           2  -4.5100270643300001E-014
   2.0333333333333332                3           2  -7.0623310064600000E-014
   2.0777777777777775                3           2  -5.6323531511900003E-014
   2.1222222222222222                3           2  -1.4082824707400001E-014
   2.1666666666666665                3           2   2.8449883817699997E-014
   2.2111111111111108                3           2   5.8036372270700000E-014
   2.2555555555555555                3           2   4.4435192361899999E-014
   1.8999999999999999                4           2   1.2935422211400000E-013
   1.9444444444444444                4           2   3.6195643570000000E-014
   1.9888888888888887                4           2  -7.2415833094799998E-014
   2.0333333333333332                4           2  -1.2484465553200000E-013
   2.0777777777777775                4           2  -9.8876108809900000E-014
   2.1222222222222222                4           2  -1.6816602163400001E-014
   2.1666666666666665                4           2   6.7087429152200005E-014
   2.2111111111111108                4           2   1.0460152818700000E-013
   2.2555555555555555                4           2   9.4305909807600002E-014
   1.8999999999999999                0           3  -1.9029321931300001E-013
   1.9444444444444444                0           3  -5.3730646904699997E-014
   1.9888888888888887                0           3   1.0360191842899999E-013
   2.0333333333333332                0           3   1.8458328493300000E-013
   2.0777777777777775                0           3   1.4553819147399999E-013
   2.1222222222222222                0           3   3.3608668499300001E-014
   2.1666666666666665                0           3  -9.0994690487499997E-014
   2.2111111111111108                0           3  -1.5576191485799999E-013
   2.2555555555555555                0           3  -1.1541462904900000E-013
   1.8999999999999999                1           3  -1.5964079634100000E-013
   1.9444444444444444                1           3  -3.9150221662600001E-014
   1.9888888888888887                1           3   8.1916097472399996E-014
   2.0333333333333332                1           3   1.4722019643900000E-013
   2.0777777777777775                1           3   1.2239609564200001E-013
   2.1222222222222222                1           3   2.5616614466000000E-014
   2.1666666666666665                1           3  -7.7904709673200005E-014
   2.2111111111111108                1           3  -1.2003028620399999E-013
   2.2555555555555555                1           3  -9.4857479245900003E-014
   1.8999999999999999                2           3   9.3695423571199999E-014
   1.9444444444444444                2           3   2.7561097791500001E-014
   1.9888888888888887                2           3  -5.2599553980900001E-014
   2.0333333333333332                2           3  -8.7627240763500005E-014
   2.0777777777777775                2           3  -7.2541962481399994E-014
   2.1222222222222222                2           3  -1.5651831817200001E-014
   2.1666666666666665                2           3   4.1924011654900002E-014
   2.2111111111111108                2           3   7.8722809746199999E-014
   2.2555555555555555                2           3   5.7611784364499998E-014
   1.8999999999999999                3           3   7.8914869994800001E-014
   1.9444444444444444                3           3   1.7312005929600001E-014
   1.9888888888888887                3           3  -4.5100270643300001E-014
   2.0333333333333332                3           3  -7.0623310064600000E-014
   2.0777777777777775                3           3  -5.6323531511900003E-014
   2.1222222222222222                3           3  -1.4082824707400001E-014
   2.1666666666666665                3           3   2.8449883817699997E-014
   2.2111111111111108                3           3   5.8036372270700000E-014
   2.2555555555555555                3           3   4.4435192361899999E-014
   1.8999999999999999                4           3   1.2935422211400000E-013
   1.9444444444444444                4           3   3.6195643570000000E-014
   1.9888888888888887                4           3  -7.2415833094799998E-014
   2.0333333333333332                4           3  -1.2484465553200000E-013
   2.0777777777777775                4           3  -9.8876108809900000E-014
   2.1222222222222222                4           3  -1.6816602163400001E-014
   2.1666666666666665                4           3   6.7087429152200005E-014
   2.2111111111111108                4           3   1.0460152818700000E-013
   2.2555555555555555                4           3   9.4305909807600002E-014
