0.1	-1.062	-1.062	-1.479
0.11	-1.058	-1.058	-1.409
0.12	-1.052	-1.052	-1.371
0.13	-1.041	-1.041	-1.345
0.14	-1.02	-1.02	-1.327
0.15	-0.9059	-0.9059	-1.312
0.16	-1.042	-1.042	-1.299
0.17	-1.177	-1.177	-1.283
0.18	-1.159	-1.159	-1.296
0.19	-1.092	-1.092	-1.256
0.2	0.03048	0.03048	-1.141
0.21	-1.137	-1.137	-1.336
0.22	-1.114	-1.114	-1.288
0.23	-1.105	-1.105	-1.267
0.24	-1.099	-1.099	-1.249
0.25	-1.094	-1.094	-1.227
0.26	-1.09	-1.09	-1.193
0.27	-1.086	-1.086	-1.123
0.28	-1.083	-1.083	-0.8345
0.29	-1.078	-1.078	-1.785592653589793
0.3	-1.072	-1.072	-1.451
0.31	-1.063	-1.063	-1.376
0.32	-1.041	-1.041	-1.34
0.33	-1.811592653589793	-1.811592653589793	-1.316
0.34	-1.128	-1.128	-1.289
0.35	-1.113	-1.113	-1.278
0.36	-1.194	-1.194	-1.678
0.37	-1.118	-1.118	-1.294
0.38	-1.105	-1.105	-1.261
0.39	-1.098	-1.098	-1.219
0.4	-1.091	-1.091	-1.091
0.41	-1.084	-1.084	-1.7985926535897931
0.42	-1.074	-1.074	-1.403
0.43	-1.043	-1.043	-1.341
0.44	-0.4371	-0.4371	-1.304
0.45	-1.094	-1.094	-1.27
0.46	-1.125	-1.125	-1.307
0.47	-1.105	-1.105	-1.252
0.48	-1.095	-1.095	-1.098
0.49	-1.083	-1.083	-1.476
0.5	-1.046	-1.046	-1.344
0.51	-1.229	-1.229	-1.38
0.52	-1.128	-1.128	-1.312
0.53	-1.102	-1.102	-1.218
0.54	-1.086	-1.086	-1.503
0.55	0.7918	0.7918	-1.327
0.56	-1.153	-1.153	-1.368
0.57	-1.101	-1.101	-1.18
0.58	-1.068	-1.068	-1.363
0.59	-1.178	-1.178	-1.468
0.6	-1.096	-1.096	-0.462
0.61	-1.243	-1.243	-1.398
0.62	-1.097	-1.097	-0.8176
0.63	-1.185	-1.185	-1.504
0.64	-1.018	-1.018	-1.339
0.65	-1.082	-1.082	-1.398
0.66	-1.072	-1.072	-1.367
0.67	-1.362	-1.362	-1.065
0.68	-1.019	-1.019	-1.321
0.69	-1.101	-1.101	-1.013
0.7	-1.117	-1.117	-1.264
0.71	-1.122	-1.122	-1.114
0.72	-1.117	-1.117	-1.423
0.73	-0.8238	-0.8238	-0.3027
0.74	-0.824	-0.824	-0.302
0.75	-0.8241	-0.8241	-0.3013
0.76	-0.8242	-0.8242	-0.3007
0.77	-0.8243	-0.8243	-0.3
0.78	-0.8244	-0.8244	-0.2994
0.79	-0.8246	-0.8246	-0.2987
0.8	-0.8247	-0.8247	-0.2981
0.81	-0.8248	-0.8248	-0.2975
0.82	-0.825	-0.825	-0.2968
0.83	-0.8251	-0.8251	-0.2962
0.84	-0.8252	-0.8252	-0.2956
0.85	-0.8254	-0.8254	-0.295
0.86	-0.8255	-0.8255	-0.2944
0.87	-0.8257	-0.8257	-0.2938
0.88	-0.8258	-0.8258	-0.2932
0.89	-0.826	-0.826	-0.2927
0.9	-0.8262	-0.8262	-0.2921
0.91	-0.8263	-0.8263	-0.2915
0.92	-0.8265	-0.8265	-0.291
0.93	-0.8267	-0.8267	-0.2904
0.94	-0.8268	-0.8268	-0.2899
0.95	-0.827	-0.827	-0.2893
0.96	-0.8272	-0.8272	-0.2888
0.97	-0.8274	-0.8274	-0.2882
0.98	-0.8276	-0.8276	-0.2877
0.99	-0.8278	-0.8278	-0.2872
1.0	-0.828	-0.828	-0.2867
1.01	-0.8282	-0.8282	-0.2862
1.02	-0.8284	-0.8284	-0.2856
1.03	-0.8286	-0.8286	-0.2851
