0.1	-1.059	-1.059	-1.21
0.11	-1.078	-1.078	-1.22
0.12	-0.8765	-0.8765	-1.216
0.13	-1.117	-1.117	-1.23
0.14	0.3643	0.3643	-1.371
0.15	-1.079	-1.079	-1.223
0.16	-1.111	-1.111	-1.24
0.17	-1.115	-1.115	-1.335
0.18	-1.112	-1.112	-1.26
0.19	-0.8658	-0.8658	-2.682
0.2	-0.8658	-0.8658	-2.682
0.21	-0.8657	-0.8657	-2.683
0.22	-0.8657	-0.8657	-2.683
0.23	-0.8656	-0.8656	-2.683
0.24	-0.8655	-0.8655	-2.684
0.25	-0.8655	-0.8655	-2.684
0.26	-0.8654	-0.8654	-2.685
0.27	-0.8653	-0.8653	-2.685
0.28	-0.8652	-0.8652	-2.686
0.29	-0.8651	-0.8651	-2.686
0.3	-0.865	-0.865	-2.687
0.31	-0.8649	-0.8649	-2.687
0.32	-0.8648	-0.8648	-2.687
0.33	-0.8647	-0.8647	-2.688
0.34	-0.8645	-0.8645	-2.688
0.35	-0.8644	-0.8644	-2.689
0.36	-0.8643	-0.8643	-2.689
0.37	-0.8641	-0.8641	-2.69
0.38	-0.8639	-0.8639	-2.69
0.39	-0.8638	-0.8638	-2.691
0.4	-0.8636	-0.8636	-2.691
0.41	-0.8634	-0.8634	-2.691
0.42	-0.8632	-0.8632	-2.692
0.43	-0.8629	-0.8629	-2.692
0.44	-0.8627	-0.8627	-2.693
0.45	-0.8625	-0.8625	-2.693
0.46	-0.8622	-0.8622	-2.694
0.47	-0.8619	-0.8619	-2.694
0.48	-0.8616	-0.8616	-2.695
0.49	-0.8613	-0.8613	-2.695
0.5	-0.861	-0.861	-2.696
0.51	-0.8606	-0.8606	-2.696
0.52	-0.8603	-0.8603	-2.696
0.53	-0.8599	-0.8599	-2.697
0.54	-0.8595	-0.8595	-2.697
0.55	-0.8591	-0.8591	-2.698
0.56	-0.8586	-0.8586	-2.698
0.57	-0.8582	-0.8582	-2.699
0.58	-0.8577	-0.8577	-2.699
0.59	-0.8572	-0.8572	-2.7
0.6	-0.8566	-0.8566	-2.7
0.61	-0.856	-0.856	-2.701
0.62	-0.8554	-0.8554	-2.701
0.63	-0.8548	-0.8548	-2.702
0.64	-0.8541	-0.8541	-2.702
0.65	-0.8534	-0.8534	-2.703
0.66	-0.8527	-0.8527	-2.703
0.67	-0.8519	-0.8519	-2.704
0.68	-0.8511	-0.8511	-2.704
0.69	-0.8502	-0.8502	-2.705
0.7	-0.8493	-0.8493	-2.705
0.71	-0.8483	-0.8483	-2.705
0.72	-0.8473	-0.8473	-2.706
0.73	-0.8462	-0.8462	-2.706
