  0.735000008717E-03  0.622136145830E-02  0.296562481672E-01
  0.147000001743E-02 -0.657463297248E-01 -0.370767712593E+00
  0.220500002615E-02 -0.637725591660E-01 -0.362270563841E+00
  0.294000003487E-02 -0.618244968355E-01 -0.353832900524E+00
  0.367500004359E-02 -0.599019415677E-01 -0.345454663038E+00
  0.441000005230E-02 -0.580046847463E-01 -0.337136000395E+00
  0.514500029385E-02 -0.561325512826E-01 -0.328876793385E+00
  0.588000006974E-02 -0.542853362858E-01 -0.320677161217E+00
  0.661499984562E-02 -0.524628460407E-01 -0.312537103891E+00
  0.734999962151E-02 -0.506649017334E-01 -0.304456621408E+00
  0.808500032872E-02 -0.488913096488E-01 -0.296435683966E+00
  0.882000010461E-02 -0.471418946981E-01 -0.288474291563E+00
  0.955499988049E-02 -0.454164817929E-01 -0.280572444201E+00
  0.102899996564E-01 -0.437148883939E-01 -0.272730052471E+00
  0.110250003636E-01 -0.420369319618E-01 -0.264947205782E+00
  0.117600001395E-01 -0.403824560344E-01 -0.257223814726E+00
  0.124949999154E-01 -0.387512631714E-01 -0.249559774995E+00
  0.132299996912E-01 -0.371432118118E-01 -0.241955146194E+00
  0.139649994671E-01 -0.355581082404E-01 -0.234409749508E+00
  0.147000001743E-01 -0.339958071709E-01 -0.226923659444E+00
  0.154349999502E-01 -0.324561335146E-01 -0.219496726990E+00
  0.161700006574E-01 -0.309389252216E-01 -0.212128907442E+00
  0.169050004333E-01 -0.294440127909E-01 -0.204820141196E+00
  0.176400002092E-01 -0.279712378979E-01 -0.197570309043E+00
  0.183749999851E-01 -0.265204403549E-01 -0.190379336476E+00
  0.191099997610E-01 -0.250914581120E-01 -0.183247178793E+00
  0.198449995369E-01 -0.236841309816E-01 -0.176173716784E+00
  0.205799993128E-01 -0.222983043641E-01 -0.169158786535E+00
  0.213150009513E-01 -0.209338162094E-01 -0.162202358246E+00
  0.220500007272E-01 -0.195905156434E-01 -0.155304297805E+00
  0.227850005031E-01 -0.182682368904E-01 -0.148464530706E+00
  0.235200002789E-01 -0.169668309391E-01 -0.141682878137E+00
  0.242550000548E-01 -0.156861376017E-01 -0.134959250689E+00
  0.249899998307E-01 -0.144260022789E-01 -0.128293514252E+00
  0.257249996066E-01 -0.131862740964E-01 -0.121685542166E+00
  0.264599993825E-01 -0.119667937979E-01 -0.115135200322E+00
  0.271949991584E-01 -0.107674086466E-01 -0.108642362058E+00
  0.279300007969E-01 -0.958796590567E-02 -0.102206848562E+00
  0.286650005728E-01 -0.842830911279E-02 -0.958285629749E-01
  0.294000003487E-01 -0.728828599676E-02 -0.895073264837E-01
  0.301350001246E-01 -0.616774195805E-02 -0.832430049777E-01
  0.308699999005E-01 -0.506652425975E-02 -0.770354121923E-01
  0.316050015390E-01 -0.398448109627E-02 -0.708844214678E-01
  0.323400013149E-01 -0.292145716958E-02 -0.647898763418E-01
  0.330750010908E-01 -0.187729927711E-02 -0.587515793741E-01
  0.338100008667E-01 -0.851854914799E-03 -0.527693852782E-01
  0.345450006425E-01  0.155028814333E-03 -0.468431264162E-01
  0.352800004184E-01  0.114350579679E-02 -0.409726165235E-01
  0.360150001943E-01  0.211372924969E-02 -0.351576879621E-01
  0.367499999702E-01  0.306585128419E-02 -0.293981675059E-01
  0.374849997461E-01  0.400002673268E-02 -0.236938707530E-01
  0.382199995220E-01  0.491640763357E-02 -0.180446058512E-01
  0.389549992979E-01  0.581514742225E-02 -0.124502023682E-01
  0.396899990737E-01  0.669640023261E-02 -0.691046239808E-02
  0.404249988496E-01  0.756031833589E-02 -0.142519944347E-02
  0.411599986255E-01  0.840705633163E-02  0.400577904657E-02
  0.418950021267E-01  0.923676602542E-02  0.938266329467E-02
  0.426300019026E-01  0.100496029481E-01  0.147056533024E-01
  0.433650016785E-01  0.108457207680E-01  0.199749413878E-01
  0.441000014544E-01  0.116252694279E-01  0.251907315105E-01
  0.448350012302E-01  0.123884081841E-01  0.303532220423E-01
